85	 Q0 	AP890220-0143	1	8.3196989724	 Exp 
62	 Q0 	AP891007-0145	602	4.0067026587	 Exp 
62	 Q0 	AP890811-0003	603	4.0020573173	 Exp 
62	 Q0 	AP891222-0199	604	3.9989438997	 Exp 
62	 Q0 	AP890825-0165	605	3.9975765367	 Exp 
62	 Q0 	AP890804-0120	606	3.9928635569	 Exp 
62	 Q0 	AP890723-0079	607	3.9922775011	 Exp 
62	 Q0 	AP890906-0163	608	3.9920537232	 Exp 
62	 Q0 	AP890513-0100	609	3.9916328884	 Exp 
62	 Q0 	AP890606-0125	610	3.9909942429	 Exp 
62	 Q0 	AP890204-0071	611	3.9895614613	 Exp 
62	 Q0 	AP890123-0202	612	3.9890593188	 Exp 
62	 Q0 	AP891019-0208	613	3.9885870960	 Exp 
62	 Q0 	AP890117-0054	614	3.9814427728	 Exp 
62	 Q0 	AP890428-0170	615	3.9792949681	 Exp 
62	 Q0 	AP891229-0036	616	3.9736273458	 Exp 
62	 Q0 	AP891221-0146	617	3.9728948460	 Exp 
62	 Q0 	AP890513-0126	618	3.9662328334	 Exp 
62	 Q0 	AP890221-0156	619	3.9658730191	 Exp 
62	 Q0 	AP890705-0034	620	3.9649240947	 Exp 
62	 Q0 	AP891003-0110	621	3.9625538219	 Exp 
62	 Q0 	AP890307-0209	622	3.9624184686	 Exp 
62	 Q0 	AP890206-0051	623	3.9618895138	 Exp 
62	 Q0 	AP890716-0095	624	3.9617763115	 Exp 
62	 Q0 	AP891011-0063	625	3.9570763139	 Exp 
62	 Q0 	AP890113-0058	626	3.9556431507	 Exp 
62	 Q0 	AP890901-0165	627	3.9544791885	 Exp 
62	 Q0 	AP890811-0055	628	3.9543364087	 Exp 
62	 Q0 	AP890618-0034	629	3.9524564239	 Exp 
62	 Q0 	AP891003-0190	630	3.9522046792	 Exp 
62	 Q0 	AP890210-0168	631	3.9516513479	 Exp 
62	 Q0 	AP890820-0034	632	3.9477142964	 Exp 
62	 Q0 	AP890418-0006	633	3.9444346370	 Exp 
62	 Q0 	AP890819-0104	634	3.9434064552	 Exp 
62	 Q0 	AP890110-0006	635	3.9432377784	 Exp 
62	 Q0 	AP890921-0087	636	3.9341234537	 Exp 
62	 Q0 	AP891127-0098	637	3.9328832031	 Exp 
62	 Q0 	AP891220-0040	638	3.9271859888	 Exp 
62	 Q0 	AP891227-0016	639	3.9238336610	 Exp 
62	 Q0 	AP890417-0130	640	3.9237414586	 Exp 
62	 Q0 	AP890227-0021	641	3.9178914916	 Exp 
62	 Q0 	AP890209-0028	642	3.9142607108	 Exp 
62	 Q0 	AP891017-0193	643	3.9133019242	 Exp 
62	 Q0 	AP890311-0011	644	3.9080337251	 Exp 
62	 Q0 	AP890203-0064	645	3.9077421175	 Exp 
62	 Q0 	AP890511-0077	646	3.9052825885	 Exp 
62	 Q0 	AP890521-0053	647	3.9043254364	 Exp 
62	 Q0 	AP890512-0054	648	3.9022290713	 Exp 
62	 Q0 	AP890103-0129	649	3.8986365581	 Exp 
62	 Q0 	AP890105-0180	650	3.8969632293	 Exp 
62	 Q0 	AP891206-0143	651	3.8957684086	 Exp 
62	 Q0 	AP890730-0003	652	3.8955837401	 Exp 
62	 Q0 	AP891209-0113	653	3.8946330767	 Exp 
62	 Q0 	AP890122-0070	654	3.8910192434	 Exp 
62	 Q0 	AP890815-0173	655	3.8871910266	 Exp 
62	 Q0 	AP890918-0013	656	3.8832304871	 Exp 
62	 Q0 	AP891212-0103	657	3.8829926199	 Exp 
62	 Q0 	AP890901-0155	658	3.8734792922	 Exp 
62	 Q0 	AP891109-0174	659	3.8689438492	 Exp 
62	 Q0 	AP890425-0165	660	3.8656517549	 Exp 
62	 Q0 	AP890426-0211	661	3.8655554556	 Exp 
62	 Q0 	AP891109-0164	662	3.8655162185	 Exp 
62	 Q0 	AP890411-0003	663	3.8651477355	 Exp 
62	 Q0 	AP890711-0108	664	3.8617581563	 Exp 
62	 Q0 	AP890126-0194	665	3.8575076963	 Exp 
62	 Q0 	AP891220-0090	666	3.8574030695	 Exp 
62	 Q0 	AP890313-0088	667	3.8564406824	 Exp 
62	 Q0 	AP890514-0043	668	3.8554393237	 Exp 
62	 Q0 	AP890312-0006	669	3.8445938943	 Exp 
62	 Q0 	AP891221-0039	670	3.8434357205	 Exp 
62	 Q0 	AP891012-0022	671	3.8431921309	 Exp 
62	 Q0 	AP890908-0051	672	3.8372439214	 Exp 
62	 Q0 	AP890418-0168	673	3.8357491762	 Exp 
62	 Q0 	AP891212-0115	674	3.8342167585	 Exp 
62	 Q0 	AP891130-0085	675	3.8330710992	 Exp 
62	 Q0 	AP890601-0136	676	3.8250285639	 Exp 
62	 Q0 	AP891220-0022	677	3.8192284995	 Exp 
62	 Q0 	AP890515-0162	678	3.8176264286	 Exp 
62	 Q0 	AP890928-0217	679	3.8145422405	 Exp 
62	 Q0 	AP890627-0159	680	3.8107269072	 Exp 
62	 Q0 	AP891012-0227	681	3.8098280109	 Exp 
62	 Q0 	AP891204-0049	682	3.8088734495	 Exp 
62	 Q0 	AP890317-0106	683	3.8088734495	 Exp 
62	 Q0 	AP891214-0148	684	3.8059301496	 Exp 
62	 Q0 	AP890206-0132	685	3.8047266361	 Exp 
62	 Q0 	AP890428-0172	686	3.8024873851	 Exp 
62	 Q0 	AP890704-0124	687	3.7951160809	 Exp 
62	 Q0 	AP890203-0131	688	3.7949807522	 Exp 
62	 Q0 	AP890705-0028	689	3.7943758515	 Exp 
62	 Q0 	AP890404-0113	690	3.7906928300	 Exp 
62	 Q0 	AP891212-0169	691	3.7906349840	 Exp 
62	 Q0 	AP891004-0226	692	3.7893237348	 Exp 
62	 Q0 	AP890707-0185	693	3.7874371725	 Exp 
62	 Q0 	AP890114-0065	694	3.7820129324	 Exp 
62	 Q0 	AP890118-0232	695	3.7803765839	 Exp 
62	 Q0 	AP890816-0127	696	3.7789733623	 Exp 
62	 Q0 	AP890214-0178	697	3.7769374885	 Exp 
62	 Q0 	AP890515-0029	698	3.7767092716	 Exp 
62	 Q0 	AP890523-0138	699	3.7721846603	 Exp 
62	 Q0 	AP890120-0055	700	3.7666342273	 Exp 
62	 Q0 	AP890313-0105	701	3.7663958017	 Exp 
62	 Q0 	AP890213-0005	702	3.7663110912	 Exp 
62	 Q0 	AP891125-0069	703	3.7659924194	 Exp 
62	 Q0 	AP890820-0081	704	3.7657063935	 Exp 
62	 Q0 	AP891227-0053	705	3.7642637445	 Exp 
62	 Q0 	AP890502-0134	706	3.7637892872	 Exp 
62	 Q0 	AP891012-0054	707	3.7573806061	 Exp 
62	 Q0 	AP890523-0051	708	3.7566109850	 Exp 
62	 Q0 	AP891009-0175	709	3.7553512984	 Exp 
62	 Q0 	AP890215-0040	710	3.7549043561	 Exp 
62	 Q0 	AP890208-0005	711	3.7510643954	 Exp 
62	 Q0 	AP890528-0070	712	3.7490259236	 Exp 
62	 Q0 	AP890708-0096	713	3.7490026256	 Exp 
62	 Q0 	AP890711-0209	714	3.7473120541	 Exp 
62	 Q0 	AP890112-0151	715	3.7467849339	 Exp 
62	 Q0 	AP890717-0029	716	3.7464843675	 Exp 
62	 Q0 	AP890506-0084	717	3.7450663548	 Exp 
62	 Q0 	AP890412-0043	718	3.7444292827	 Exp 
62	 Q0 	AP890414-0043	719	3.7416694523	 Exp 
62	 Q0 	AP890701-0068	720	3.7352003085	 Exp 
62	 Q0 	AP890404-0165	721	3.7303120097	 Exp 
62	 Q0 	AP890405-0041	722	3.7303120097	 Exp 
62	 Q0 	AP891020-0084	723	3.7296901683	 Exp 
62	 Q0 	AP890508-0018	724	3.7277605311	 Exp 
62	 Q0 	AP891009-0146	725	3.7271613624	 Exp 
62	 Q0 	AP891220-0092	726	3.7267472555	 Exp 
62	 Q0 	AP890611-0010	727	3.7254067474	 Exp 
62	 Q0 	AP890209-0127	728	3.7253609985	 Exp 
62	 Q0 	AP891201-0082	729	3.7247967123	 Exp 
62	 Q0 	AP891229-0022	730	3.7201847541	 Exp 
62	 Q0 	AP891019-0226	731	3.7165525855	 Exp 
62	 Q0 	AP890407-0156	732	3.7152955772	 Exp 
62	 Q0 	AP891203-0023	733	3.7152293630	 Exp 
62	 Q0 	AP890204-0077	734	3.7145651016	 Exp 
62	 Q0 	AP891220-0120	735	3.7144675028	 Exp 
62	 Q0 	AP890511-0206	736	3.7133326603	 Exp 
62	 Q0 	AP890511-0052	737	3.7098749510	 Exp 
62	 Q0 	AP891213-0211	738	3.7073772141	 Exp 
62	 Q0 	AP890821-0149	739	3.7050334313	 Exp 
62	 Q0 	AP890111-0216	740	3.7029863105	 Exp 
62	 Q0 	AP891103-0185	741	3.7025156646	 Exp 
62	 Q0 	AP890708-0052	742	3.7011275955	 Exp 
62	 Q0 	AP890801-0172	743	3.7010736921	 Exp 
62	 Q0 	AP890112-0138	744	3.7002247512	 Exp 
62	 Q0 	AP890115-0037	745	3.6929358326	 Exp 
62	 Q0 	AP890731-0025	746	3.6914770460	 Exp 
62	 Q0 	AP891010-0160	747	3.6897846145	 Exp 
62	 Q0 	AP890323-0194	748	3.6860315661	 Exp 
62	 Q0 	AP891025-0159	749	3.6840197716	 Exp 
62	 Q0 	AP891107-0234	750	3.6839185216	 Exp 
62	 Q0 	AP890630-0151	751	3.6838713553	 Exp 
62	 Q0 	AP890214-0034	752	3.6835452439	 Exp 
62	 Q0 	AP890508-0028	753	3.6834898968	 Exp 
62	 Q0 	AP891105-0020	754	3.6777746356	 Exp 
62	 Q0 	AP890807-0127	755	3.6760518768	 Exp 
62	 Q0 	AP891031-0049	756	3.6751668408	 Exp 
62	 Q0 	AP891214-0075	757	3.6743067319	 Exp 
62	 Q0 	AP890324-0128	758	3.6736446540	 Exp 
62	 Q0 	AP890102-0107	759	3.6729252102	 Exp 
62	 Q0 	AP890530-0118	760	3.6684404067	 Exp 
62	 Q0 	AP890227-0220	761	3.6665283314	 Exp 
62	 Q0 	AP891207-0124	762	3.6649686713	 Exp 
62	 Q0 	AP890707-0103	763	3.6647547917	 Exp 
62	 Q0 	AP890428-0176	764	3.6644124025	 Exp 
62	 Q0 	AP891005-0175	765	3.6593952251	 Exp 
62	 Q0 	AP891206-0053	766	3.6575343033	 Exp 
62	 Q0 	AP890822-0012	767	3.6575343033	 Exp 
62	 Q0 	AP890903-0031	768	3.6562172466	 Exp 
62	 Q0 	AP890922-0161	769	3.6535922438	 Exp 
62	 Q0 	AP890712-0083	770	3.6493677241	 Exp 
62	 Q0 	AP890622-0093	771	3.6493113207	 Exp 
62	 Q0 	AP890624-0003	772	3.6489914361	 Exp 
62	 Q0 	AP891208-0133	773	3.6481697276	 Exp 
62	 Q0 	AP890609-0099	774	3.6468948287	 Exp 
62	 Q0 	AP890330-0072	775	3.6458456454	 Exp 
62	 Q0 	AP891223-0068	776	3.6385927172	 Exp 
62	 Q0 	AP891212-0150	777	3.6385160938	 Exp 
62	 Q0 	AP891212-0152	778	3.6385160938	 Exp 
62	 Q0 	AP890907-0078	779	3.6380610428	 Exp 
62	 Q0 	AP890806-0062	780	3.6380344858	 Exp 
62	 Q0 	AP890905-0084	781	3.6370225680	 Exp 
62	 Q0 	AP890607-0045	782	3.6365169265	 Exp 
62	 Q0 	AP890323-0220	783	3.6349628571	 Exp 
62	 Q0 	AP890511-0132	784	3.6338425390	 Exp 
62	 Q0 	AP890221-0192	785	3.6332945438	 Exp 
62	 Q0 	AP890517-0076	786	3.6326724708	 Exp 
62	 Q0 	AP890205-0053	787	3.6315111830	 Exp 
62	 Q0 	AP890620-0053	788	3.6293311182	 Exp 
62	 Q0 	AP890829-0149	789	3.6289424778	 Exp 
62	 Q0 	AP890528-0015	790	3.6283862905	 Exp 
62	 Q0 	AP891011-0049	791	3.6271645791	 Exp 
62	 Q0 	AP891207-0241	792	3.6269375397	 Exp 
62	 Q0 	AP890823-0178	793	3.6258263203	 Exp 
62	 Q0 	AP891013-0082	794	3.6256428755	 Exp 
62	 Q0 	AP891009-0117	795	3.6245323051	 Exp 
62	 Q0 	AP890105-0049	796	3.6222927011	 Exp 
62	 Q0 	AP890510-0126	797	3.6209029479	 Exp 
62	 Q0 	AP890516-0273	798	3.6186514611	 Exp 
62	 Q0 	AP891206-0044	799	3.6170903546	 Exp 
62	 Q0 	AP890109-0162	800	3.6169486830	 Exp 
62	 Q0 	AP890519-0073	801	3.6146030965	 Exp 
62	 Q0 	AP890404-0265	802	3.6126685203	 Exp 
62	 Q0 	AP890802-0164	803	3.6100427394	 Exp 
62	 Q0 	AP890811-0170	804	3.6086477112	 Exp 
62	 Q0 	AP890902-0132	805	3.6070085157	 Exp 
62	 Q0 	AP891210-0038	806	3.6064584713	 Exp 
62	 Q0 	AP890104-0220	807	3.6064176042	 Exp 
62	 Q0 	AP891226-0066	808	3.6055825397	 Exp 
62	 Q0 	AP890206-0156	809	3.6052901598	 Exp 
62	 Q0 	AP890318-0089	810	3.6048989388	 Exp 
62	 Q0 	AP890127-0226	811	3.6035466159	 Exp 
62	 Q0 	AP890820-0064	812	3.6021676798	 Exp 
62	 Q0 	AP890814-0120	813	3.5999252522	 Exp 
62	 Q0 	AP890705-0129	814	3.5988820307	 Exp 
62	 Q0 	AP890102-0090	815	3.5958233326	 Exp 
62	 Q0 	AP890315-0168	816	3.5951869549	 Exp 
62	 Q0 	AP890629-0178	817	3.5935007025	 Exp 
62	 Q0 	AP890619-0048	818	3.5933121968	 Exp 
62	 Q0 	AP890202-0090	819	3.5917095729	 Exp 
62	 Q0 	AP890718-0087	820	3.5885112472	 Exp 
62	 Q0 	AP890629-0181	821	3.5876714232	 Exp 
62	 Q0 	AP890928-0085	822	3.5871131079	 Exp 
62	 Q0 	AP891221-0145	823	3.5831593136	 Exp 
62	 Q0 	AP890503-0107	824	3.5813197502	 Exp 
62	 Q0 	AP890202-0056	825	3.5809715574	 Exp 
62	 Q0 	AP891001-0077	826	3.5803809662	 Exp 
62	 Q0 	AP890502-0047	827	3.5795553730	 Exp 
62	 Q0 	AP890518-0145	828	3.5777137430	 Exp 
62	 Q0 	AP890629-0177	829	3.5773140629	 Exp 
62	 Q0 	AP890522-0300	830	3.5768623614	 Exp 
62	 Q0 	AP890509-0186	831	3.5757391964	 Exp 
62	 Q0 	AP890918-0044	832	3.5745866701	 Exp 
62	 Q0 	AP890808-0005	833	3.5735917088	 Exp 
62	 Q0 	AP890608-0026	834	3.5735917088	 Exp 
62	 Q0 	AP891129-0141	835	3.5705123136	 Exp 
62	 Q0 	AP890209-0137	836	3.5703510186	 Exp 
62	 Q0 	AP890608-0027	837	3.5699669132	 Exp 
62	 Q0 	AP890420-0146	838	3.5688781377	 Exp 
62	 Q0 	AP891110-0178	839	3.5682964414	 Exp 
62	 Q0 	AP891006-0019	840	3.5671345354	 Exp 
62	 Q0 	AP890925-0018	841	3.5659720747	 Exp 
62	 Q0 	AP890902-0125	842	3.5640181039	 Exp 
62	 Q0 	AP890805-0139	843	3.5629948445	 Exp 
62	 Q0 	AP890805-0056	844	3.5611549054	 Exp 
62	 Q0 	AP890710-0069	845	3.5593363243	 Exp 
62	 Q0 	AP891121-0105	846	3.5590964791	 Exp 
62	 Q0 	AP890919-0095	847	3.5561870201	 Exp 
62	 Q0 	AP890301-0164	848	3.5551855919	 Exp 
62	 Q0 	AP890708-0117	849	3.5549148319	 Exp 
62	 Q0 	AP890315-0120	850	3.5543549836	 Exp 
62	 Q0 	AP890315-0035	851	3.5541357575	 Exp 
62	 Q0 	AP890127-0064	852	3.5539987325	 Exp 
62	 Q0 	AP890507-0072	853	3.5538684570	 Exp 
62	 Q0 	AP891017-0101	854	3.5530175813	 Exp 
62	 Q0 	AP890812-0089	855	3.5521201563	 Exp 
62	 Q0 	AP891224-0035	856	3.5481071611	 Exp 
62	 Q0 	AP890329-0030	857	3.5465528576	 Exp 
62	 Q0 	AP890209-0121	858	3.5452808170	 Exp 
62	 Q0 	AP890320-0025	859	3.5440753240	 Exp 
62	 Q0 	AP890815-0160	860	3.5433560775	 Exp 
62	 Q0 	AP890705-0138	861	3.5419209374	 Exp 
62	 Q0 	AP890110-0156	862	3.5340143080	 Exp 
62	 Q0 	AP890406-0133	863	3.5336579420	 Exp 
62	 Q0 	AP890227-0110	864	3.5325083779	 Exp 
62	 Q0 	AP890727-0019	865	3.5324256516	 Exp 
62	 Q0 	AP890609-0179	866	3.5249665121	 Exp 
62	 Q0 	AP890604-0011	867	3.5229736701	 Exp 
62	 Q0 	AP890726-0085	868	3.5216636702	 Exp 
62	 Q0 	AP890626-0226	869	3.5210853711	 Exp 
62	 Q0 	AP891126-0041	870	3.5209653098	 Exp 
62	 Q0 	AP890816-0179	871	3.5208244597	 Exp 
62	 Q0 	AP890626-0152	872	3.5198123369	 Exp 
62	 Q0 	AP890907-0169	873	3.5192928361	 Exp 
62	 Q0 	AP890515-0110	874	3.5159300069	 Exp 
62	 Q0 	AP890307-0080	875	3.5157301561	 Exp 
62	 Q0 	AP890720-0069	876	3.5154246760	 Exp 
62	 Q0 	AP890308-0115	877	3.5147560746	 Exp 
62	 Q0 	AP890813-0052	878	3.5131328716	 Exp 
62	 Q0 	AP890815-0013	879	3.5130219265	 Exp 
62	 Q0 	AP890204-0151	880	3.5128390104	 Exp 
62	 Q0 	AP890929-0048	881	3.5109015913	 Exp 
62	 Q0 	AP890517-0035	882	3.5084464086	 Exp 
62	 Q0 	AP890212-0012	883	3.5065219675	 Exp 
62	 Q0 	AP890906-0158	884	3.5053085347	 Exp 
62	 Q0 	AP890301-0192	885	3.5044898888	 Exp 
62	 Q0 	AP891226-0020	886	3.5011207212	 Exp 
62	 Q0 	AP890203-0199	887	3.4990389351	 Exp 
62	 Q0 	AP890214-0064	888	3.4985447220	 Exp 
62	 Q0 	AP890209-0014	889	3.4961636477	 Exp 
62	 Q0 	AP890809-0227	890	3.4958457011	 Exp 
62	 Q0 	AP890124-0102	891	3.4952094278	 Exp 
62	 Q0 	AP891116-0084	892	3.4924043085	 Exp 
62	 Q0 	AP891224-0016	893	3.4905104756	 Exp 
62	 Q0 	AP890506-0046	894	3.4898607426	 Exp 
62	 Q0 	AP890128-0098	895	3.4888765591	 Exp 
62	 Q0 	AP890522-0201	896	3.4841464328	 Exp 
62	 Q0 	AP891202-0032	897	3.4835208263	 Exp 
62	 Q0 	AP891014-0102	898	3.4831702996	 Exp 
62	 Q0 	AP891225-0042	899	3.4779655401	 Exp 
62	 Q0 	AP890127-0204	900	3.4766243880	 Exp 
62	 Q0 	AP891027-0079	901	3.4762397582	 Exp 
62	 Q0 	AP891023-0019	902	3.4760479361	 Exp 
62	 Q0 	AP891006-0203	903	3.4732159955	 Exp 
62	 Q0 	AP891212-0146	904	3.4700906955	 Exp 
62	 Q0 	AP890106-0042	905	3.4694754020	 Exp 
62	 Q0 	AP890629-0043	906	3.4685297426	 Exp 
62	 Q0 	AP890812-0048	907	3.4680566970	 Exp 
62	 Q0 	AP890914-0138	908	3.4664599055	 Exp 
62	 Q0 	AP891127-0055	909	3.4650170098	 Exp 
62	 Q0 	AP890427-0191	910	3.4580877293	 Exp 
62	 Q0 	AP890617-0062	911	3.4551862007	 Exp 
62	 Q0 	AP891010-0170	912	3.4476473233	 Exp 
62	 Q0 	AP890727-0165	913	3.4474520364	 Exp 
62	 Q0 	AP890921-0009	914	3.4410491186	 Exp 
62	 Q0 	AP891110-0011	915	3.4399219688	 Exp 
62	 Q0 	AP890512-0038	916	3.4397278352	 Exp 
62	 Q0 	AP890615-0198	917	3.4395235666	 Exp 
62	 Q0 	AP890918-0200	918	3.4371193651	 Exp 
62	 Q0 	AP891115-0077	919	3.4361143993	 Exp 
62	 Q0 	AP890611-0025	920	3.4348182100	 Exp 
62	 Q0 	AP891101-0218	921	3.4347230720	 Exp 
62	 Q0 	AP890601-0248	922	3.4320896570	 Exp 
62	 Q0 	AP891209-0028	923	3.4292529508	 Exp 
62	 Q0 	AP890328-0047	924	3.4288130460	 Exp 
62	 Q0 	AP890221-0016	925	3.4281758631	 Exp 
62	 Q0 	AP890324-0031	926	3.4233958378	 Exp 
62	 Q0 	AP890111-0032	927	3.4219569059	 Exp 
62	 Q0 	AP891222-0215	928	3.4214916474	 Exp 
62	 Q0 	AP890417-0006	929	3.4213264891	 Exp 
62	 Q0 	AP891113-0095	930	3.4204785177	 Exp 
62	 Q0 	AP890104-0080	931	3.4183713602	 Exp 
62	 Q0 	AP890330-0094	932	3.4172763398	 Exp 
62	 Q0 	AP890129-0042	933	3.4170597228	 Exp 
62	 Q0 	AP890718-0191	934	3.4159678599	 Exp 
62	 Q0 	AP890806-0071	935	3.4156717412	 Exp 
62	 Q0 	AP890224-0258	936	3.4154931824	 Exp 
62	 Q0 	AP891224-0055	937	3.4146220781	 Exp 
62	 Q0 	AP891218-0168	938	3.4142649014	 Exp 
62	 Q0 	AP891226-0118	939	3.4127580884	 Exp 
62	 Q0 	AP890518-0065	940	3.4114798958	 Exp 
62	 Q0 	AP890123-0058	941	3.4112791497	 Exp 
62	 Q0 	AP890217-0013	942	3.4106841786	 Exp 
62	 Q0 	AP891117-0129	943	3.4106035614	 Exp 
62	 Q0 	AP891115-0148	944	3.4101785198	 Exp 
62	 Q0 	AP891220-0108	945	3.4094849375	 Exp 
62	 Q0 	AP890928-0109	946	3.4073130577	 Exp 
62	 Q0 	AP890928-0210	947	3.4063376280	 Exp 
62	 Q0 	AP890313-0023	948	3.4061940954	 Exp 
62	 Q0 	AP890505-0059	949	3.4059064544	 Exp 
62	 Q0 	AP890506-0108	950	3.4006420567	 Exp 
62	 Q0 	AP890219-0009	951	3.3993637618	 Exp 
62	 Q0 	AP890217-0046	952	3.3988065944	 Exp 
62	 Q0 	AP890306-0159	953	3.3980826042	 Exp 
62	 Q0 	AP890914-0088	954	3.3959415928	 Exp 
62	 Q0 	AP890222-0040	955	3.3932044310	 Exp 
62	 Q0 	AP890119-0198	956	3.3929587559	 Exp 
62	 Q0 	AP890423-0068	957	3.3905082715	 Exp 
62	 Q0 	AP890621-0116	958	3.3888329754	 Exp 
62	 Q0 	AP890328-0013	959	3.3886223199	 Exp 
62	 Q0 	AP891212-0142	960	3.3832959600	 Exp 
62	 Q0 	AP891002-0132	961	3.3831555912	 Exp 
62	 Q0 	AP890830-0044	962	3.3824861159	 Exp 
62	 Q0 	AP891122-0205	963	3.3823095612	 Exp 
62	 Q0 	AP890223-0003	964	3.3815616695	 Exp 
62	 Q0 	AP890305-0049	965	3.3813714119	 Exp 
62	 Q0 	AP890126-0043	966	3.3791024657	 Exp 
62	 Q0 	AP890607-0084	967	3.3774106567	 Exp 
62	 Q0 	AP890720-0002	968	3.3773946629	 Exp 
62	 Q0 	AP890607-0050	969	3.3752625398	 Exp 
62	 Q0 	AP890424-0251	970	3.3746604939	 Exp 
62	 Q0 	AP890426-0156	971	3.3745494826	 Exp 
62	 Q0 	AP890411-0072	972	3.3742057032	 Exp 
62	 Q0 	AP890731-0199	973	3.3718494861	 Exp 
62	 Q0 	AP890406-0097	974	3.3684978341	 Exp 
62	 Q0 	AP890206-0182	975	3.3679494403	 Exp 
62	 Q0 	AP890201-0058	976	3.3675332865	 Exp 
62	 Q0 	AP890806-0056	977	3.3669658984	 Exp 
62	 Q0 	AP890504-0237	978	3.3652579844	 Exp 
62	 Q0 	AP891129-0170	979	3.3645162148	 Exp 
62	 Q0 	AP891213-0090	980	3.3620744460	 Exp 
62	 Q0 	AP890314-0067	981	3.3591624014	 Exp 
62	 Q0 	AP890602-0173	982	3.3583790534	 Exp 
62	 Q0 	AP890623-0178	983	3.3576778088	 Exp 
62	 Q0 	AP890808-0140	984	3.3531686792	 Exp 
62	 Q0 	AP890908-0059	985	3.3531023284	 Exp 
62	 Q0 	AP890301-0215	986	3.3514212228	 Exp 
62	 Q0 	AP890721-0119	987	3.3507195941	 Exp 
62	 Q0 	AP890817-0133	988	3.3495390215	 Exp 
62	 Q0 	AP891124-0114	989	3.3488301937	 Exp 
62	 Q0 	AP891225-0006	990	3.3465960728	 Exp 
62	 Q0 	AP890726-0206	991	3.3460260766	 Exp 
62	 Q0 	AP890315-0217	992	3.3450011045	 Exp 
62	 Q0 	AP890427-0194	993	3.3424712053	 Exp 
62	 Q0 	AP891219-0139	994	3.3424712053	 Exp 
62	 Q0 	AP890219-0072	995	3.3404757776	 Exp 
62	 Q0 	AP891020-0173	996	3.3396618196	 Exp 
62	 Q0 	AP890301-0193	997	3.3370780983	 Exp 
62	 Q0 	AP890206-0174	998	3.3365521010	 Exp 
62	 Q0 	AP891220-0075	999	3.3359106435	 Exp 
62	 Q0 	AP890120-0201	1000	3.3358524319	 Exp 
93	 Q0 	AP890318-0003	1	11.5811785740	 Exp 
93	 Q0 	AP890213-0017	2	11.0390165992	 Exp 
93	 Q0 	AP890320-0002	3	10.5001608157	 Exp 
93	 Q0 	AP890524-0041	4	10.1269570859	 Exp 
93	 Q0 	AP890803-0028	5	10.0631194072	 Exp 
93	 Q0 	AP890825-0196	6	10.0487237386	 Exp 
93	 Q0 	AP890327-0004	7	9.9826333950	 Exp 
93	 Q0 	AP890308-0156	8	9.7955786944	 Exp 
93	 Q0 	AP890224-0086	9	9.7698447846	 Exp 
93	 Q0 	AP890915-0198	10	9.6659478464	 Exp 
93	 Q0 	AP890221-0200	11	9.5304557656	 Exp 
93	 Q0 	AP890320-0103	12	9.3155933021	 Exp 
93	 Q0 	AP890316-0023	13	9.3003123307	 Exp 
93	 Q0 	AP890712-0088	14	9.2873124373	 Exp 
93	 Q0 	AP890317-0022	15	9.0595904353	 Exp 
93	 Q0 	AP890516-0046	16	9.0569610710	 Exp 
93	 Q0 	AP890130-0166	17	9.0011900545	 Exp 
93	 Q0 	AP890307-0131	18	8.8327290364	 Exp 
93	 Q0 	AP890316-0001	19	8.7294085849	 Exp 
93	 Q0 	AP890205-0085	20	8.7193794435	 Exp 
93	 Q0 	AP890306-0007	21	8.5168981331	 Exp 
93	 Q0 	AP890222-0096	22	8.4273541185	 Exp 
93	 Q0 	AP890301-0235	23	8.3535444931	 Exp 
93	 Q0 	AP890707-0125	24	8.2672835951	 Exp 
93	 Q0 	AP891023-0207	25	8.1605385111	 Exp 
93	 Q0 	AP890317-0098	26	8.0635761187	 Exp 
93	 Q0 	AP890707-0162	27	8.0533057875	 Exp 
93	 Q0 	AP890314-0051	28	8.0497929891	 Exp 
93	 Q0 	AP890204-0003	29	7.9960628621	 Exp 
93	 Q0 	AP890326-0022	30	7.9250121218	 Exp 
93	 Q0 	AP890427-0216	31	7.8692452141	 Exp 
93	 Q0 	AP890606-0106	32	7.7934077361	 Exp 
93	 Q0 	AP890919-0054	33	7.7559496751	 Exp 
93	 Q0 	AP890327-0168	34	7.5684571535	 Exp 
93	 Q0 	AP890314-0208	35	7.4954330105	 Exp 
93	 Q0 	AP890315-0230	36	7.4814566285	 Exp 
93	 Q0 	AP890315-0152	37	7.4730993554	 Exp 
93	 Q0 	AP890222-0077	38	7.4549491125	 Exp 
93	 Q0 	AP890712-0217	39	7.3379257051	 Exp 
93	 Q0 	AP890708-0068	40	7.3377849379	 Exp 
93	 Q0 	AP890628-0078	41	7.2973596024	 Exp 
93	 Q0 	AP890626-0023	42	6.9764803464	 Exp 
93	 Q0 	AP890524-0105	43	6.9273122265	 Exp 
93	 Q0 	AP890427-0167	44	6.8935285013	 Exp 
93	 Q0 	AP890328-0010	45	6.6429870831	 Exp 
93	 Q0 	AP890619-0034	46	6.6198982919	 Exp 
93	 Q0 	AP891004-0097	47	6.5031963453	 Exp 
93	 Q0 	AP890406-0071	48	6.4848670688	 Exp 
93	 Q0 	AP890322-0113	49	6.4520706464	 Exp 
93	 Q0 	AP890506-0069	50	6.4105739224	 Exp 
93	 Q0 	AP890125-0106	51	6.1342378220	 Exp 
