85	 Q0 	AP890220-0143	1	2.9427085445	 Exp 
71	 Q0 	AP890105-0207	403	2.7509407572	 Exp 
71	 Q0 	AP890518-0220	404	2.7504303285	 Exp 
71	 Q0 	AP890323-0194	405	2.7496104084	 Exp 
71	 Q0 	AP890515-0004	406	2.7493934373	 Exp 
71	 Q0 	AP890615-0016	407	2.7482506366	 Exp 
71	 Q0 	AP890526-0090	408	2.7465011909	 Exp 
71	 Q0 	AP890411-0100	409	2.7464936896	 Exp 
71	 Q0 	AP890703-0098	410	2.7461530602	 Exp 
71	 Q0 	AP890807-0083	411	2.7461292427	 Exp 
71	 Q0 	AP890131-0080	412	2.7455853546	 Exp 
71	 Q0 	AP890902-0067	413	2.7442799054	 Exp 
71	 Q0 	AP891010-0047	414	2.7423891509	 Exp 
71	 Q0 	AP890721-0118	415	2.7422530235	 Exp 
71	 Q0 	AP890406-0077	416	2.7420707149	 Exp 
71	 Q0 	AP891130-0007	417	2.7418554891	 Exp 
71	 Q0 	AP891101-0201	418	2.7416177295	 Exp 
71	 Q0 	AP890216-0203	419	2.7405610777	 Exp 
71	 Q0 	AP890215-0069	420	2.7401753996	 Exp 
71	 Q0 	AP890320-0187	421	2.7374538253	 Exp 
71	 Q0 	AP891207-0081	422	2.7355213477	 Exp 
71	 Q0 	AP890419-0196	423	2.7352662850	 Exp 
71	 Q0 	AP890217-0065	424	2.7345378607	 Exp 
71	 Q0 	AP890530-0116	425	2.7336781856	 Exp 
71	 Q0 	AP891201-0023	426	2.7328852220	 Exp 
71	 Q0 	AP890103-0114	427	2.7315551378	 Exp 
71	 Q0 	AP890909-0146	428	2.7301346063	 Exp 
71	 Q0 	AP890316-0045	429	2.7293840338	 Exp 
71	 Q0 	AP890211-0085	430	2.7286851325	 Exp 
71	 Q0 	AP890807-0092	431	2.7278990292	 Exp 
71	 Q0 	AP890127-0237	432	2.7277670309	 Exp 
71	 Q0 	AP891205-0089	433	2.7272501687	 Exp 
71	 Q0 	AP890426-0205	434	2.7271690991	 Exp 
71	 Q0 	AP890715-0085	435	2.7269988398	 Exp 
71	 Q0 	AP890208-0010	436	2.7245006511	 Exp 
71	 Q0 	AP890408-0052	437	2.7244778772	 Exp 
71	 Q0 	AP890117-0011	438	2.7240035765	 Exp 
71	 Q0 	AP890725-0119	439	2.7233844508	 Exp 
71	 Q0 	AP890315-0222	440	2.7215708549	 Exp 
71	 Q0 	AP891220-0022	441	2.7196330423	 Exp 
71	 Q0 	AP890522-0119	442	2.7189617516	 Exp 
71	 Q0 	AP891011-0166	443	2.7187241088	 Exp 
71	 Q0 	AP890117-0069	444	2.7186726345	 Exp 
71	 Q0 	AP891007-0117	445	2.7182935395	 Exp 
71	 Q0 	AP890417-0106	446	2.7166699567	 Exp 
71	 Q0 	AP890124-0007	447	2.7147984762	 Exp 
71	 Q0 	AP890202-0147	448	2.7144203363	 Exp 
71	 Q0 	AP890203-0065	449	2.7141575791	 Exp 
71	 Q0 	AP890109-0275	450	2.7120599798	 Exp 
71	 Q0 	AP890915-0180	451	2.7115675641	 Exp 
71	 Q0 	AP891027-0054	452	2.7114610216	 Exp 
71	 Q0 	AP890202-0086	453	2.7097465543	 Exp 
71	 Q0 	AP891026-0046	454	2.7084231355	 Exp 
71	 Q0 	AP890604-0006	455	2.7062777509	 Exp 
71	 Q0 	AP890405-0221	456	2.7045750348	 Exp 
71	 Q0 	AP890210-0171	457	2.7011842089	 Exp 
71	 Q0 	AP890906-0079	458	2.7007444797	 Exp 
71	 Q0 	AP891130-0009	459	2.6997362715	 Exp 
71	 Q0 	AP890630-0186	460	2.6973537596	 Exp 
71	 Q0 	AP890926-0128	461	2.6950089230	 Exp 
71	 Q0 	AP890926-0231	462	2.6933321616	 Exp 
71	 Q0 	AP890314-0028	463	2.6919813972	 Exp 
71	 Q0 	AP890428-0092	464	2.6873162118	 Exp 
71	 Q0 	AP890430-0048	465	2.6867193692	 Exp 
71	 Q0 	AP890924-0019	466	2.6801396967	 Exp 
71	 Q0 	AP890630-0001	467	2.6797740032	 Exp 
71	 Q0 	AP890318-0119	468	2.6792744753	 Exp 
71	 Q0 	AP890923-0076	469	2.6763647998	 Exp 
71	 Q0 	AP890227-0021	470	2.6756628278	 Exp 
71	 Q0 	AP891127-0025	471	2.6756624498	 Exp 
71	 Q0 	AP890423-0073	472	2.6718781463	 Exp 
71	 Q0 	AP890421-0070	473	2.6707216658	 Exp 
71	 Q0 	AP891202-0055	474	2.6706036403	 Exp 
71	 Q0 	AP891214-0037	475	2.6704471803	 Exp 
71	 Q0 	AP890419-0004	476	2.6666407060	 Exp 
71	 Q0 	AP890901-0058	477	2.6656414567	 Exp 
71	 Q0 	AP890911-0143	478	2.6649773757	 Exp 
71	 Q0 	AP890615-0012	479	2.6636900156	 Exp 
71	 Q0 	AP891013-0103	480	2.6635952627	 Exp 
71	 Q0 	AP891005-0048	481	2.6631013799	 Exp 
71	 Q0 	AP890210-0178	482	2.6627966966	 Exp 
71	 Q0 	AP890112-0138	483	2.6624852029	 Exp 
71	 Q0 	AP890224-0166	484	2.6614717489	 Exp 
71	 Q0 	AP891121-0120	485	2.6607573509	 Exp 
71	 Q0 	AP891124-0023	486	2.6601749905	 Exp 
71	 Q0 	AP890201-0159	487	2.6588546450	 Exp 
71	 Q0 	AP890729-0126	488	2.6588162642	 Exp 
71	 Q0 	AP890206-0202	489	2.6574315864	 Exp 
71	 Q0 	AP890124-0102	490	2.6564450943	 Exp 
71	 Q0 	AP890511-0132	491	2.6563040888	 Exp 
71	 Q0 	AP890504-0091	492	2.6537668100	 Exp 
71	 Q0 	AP890328-0162	493	2.6535218098	 Exp 
71	 Q0 	AP891201-0024	494	2.6516642516	 Exp 
71	 Q0 	AP890113-0123	495	2.6513436423	 Exp 
71	 Q0 	AP890103-0179	496	2.6512684784	 Exp 
71	 Q0 	AP890427-0149	497	2.6510538757	 Exp 
71	 Q0 	AP890410-0098	498	2.6498327738	 Exp 
71	 Q0 	AP890207-0115	499	2.6493884206	 Exp 
71	 Q0 	AP890222-0188	500	2.6481711521	 Exp 
71	 Q0 	AP890519-0193	501	2.6480393373	 Exp 
71	 Q0 	AP890214-0110	502	2.6462252407	 Exp 
71	 Q0 	AP890204-0076	503	2.6460922590	 Exp 
71	 Q0 	AP890730-0009	504	2.6455902880	 Exp 
71	 Q0 	AP890809-0131	505	2.6427279591	 Exp 
71	 Q0 	AP890620-0004	506	2.6417268472	 Exp 
71	 Q0 	AP890505-0193	507	2.6416165752	 Exp 
71	 Q0 	AP890124-0095	508	2.6410322965	 Exp 
71	 Q0 	AP891226-0084	509	2.6408733741	 Exp 
71	 Q0 	AP890612-0213	510	2.6386620097	 Exp 
71	 Q0 	AP890201-0058	511	2.6385633161	 Exp 
71	 Q0 	AP890317-0074	512	2.6382711478	 Exp 
71	 Q0 	AP890226-0051	513	2.6368729990	 Exp 
71	 Q0 	AP890403-0053	514	2.6351929913	 Exp 
71	 Q0 	AP890530-0105	515	2.6332073716	 Exp 
71	 Q0 	AP890126-0102	516	2.6323830261	 Exp 
71	 Q0 	AP890226-0027	517	2.6307879988	 Exp 
71	 Q0 	AP890405-0147	518	2.6302956190	 Exp 
71	 Q0 	AP890928-0055	519	2.6301576968	 Exp 
71	 Q0 	AP890428-0060	520	2.6295370850	 Exp 
71	 Q0 	AP890816-0178	521	2.6268514936	 Exp 
71	 Q0 	AP890504-0009	522	2.6258432101	 Exp 
71	 Q0 	AP890124-0222	523	2.6245956649	 Exp 
71	 Q0 	AP890616-0061	524	2.6234007412	 Exp 
71	 Q0 	AP890315-0051	525	2.6233811034	 Exp 
71	 Q0 	AP890309-0111	526	2.6196852510	 Exp 
71	 Q0 	AP890318-0052	527	2.6194010222	 Exp 
71	 Q0 	AP890326-0015	528	2.6181503362	 Exp 
71	 Q0 	AP891220-0244	529	2.6172682147	 Exp 
71	 Q0 	AP890104-0007	530	2.6172099502	 Exp 
71	 Q0 	AP890320-0085	531	2.6164060909	 Exp 
71	 Q0 	AP890329-0161	532	2.6159787666	 Exp 
71	 Q0 	AP890712-0083	533	2.6146289878	 Exp 
71	 Q0 	AP890128-0066	534	2.6141637325	 Exp 
71	 Q0 	AP890828-0082	535	2.6140805197	 Exp 
71	 Q0 	AP890517-0073	536	2.6120170243	 Exp 
71	 Q0 	AP890920-0198	537	2.6119090411	 Exp 
71	 Q0 	AP890424-0084	538	2.6101434725	 Exp 
71	 Q0 	AP890503-0070	539	2.6098927075	 Exp 
71	 Q0 	AP890113-0130	540	2.6097825915	 Exp 
71	 Q0 	AP891129-0090	541	2.6095549671	 Exp 
71	 Q0 	AP890504-0147	542	2.6093854179	 Exp 
71	 Q0 	AP891128-0015	543	2.6079317137	 Exp 
71	 Q0 	AP891113-0011	544	2.6079025614	 Exp 
71	 Q0 	AP890319-0008	545	2.6078957676	 Exp 
71	 Q0 	AP890730-0025	546	2.6072327994	 Exp 
71	 Q0 	AP890907-0103	547	2.6065032459	 Exp 
71	 Q0 	AP890913-0149	548	2.6061113189	 Exp 
71	 Q0 	AP890223-0163	549	2.6054281728	 Exp 
71	 Q0 	AP890404-0154	550	2.6029772758	 Exp 
71	 Q0 	AP890509-0171	551	2.6018525627	 Exp 
71	 Q0 	AP890914-0010	552	2.6009385860	 Exp 
71	 Q0 	AP891220-0083	553	2.5984236458	 Exp 
71	 Q0 	AP890806-0054	554	2.5983956394	 Exp 
71	 Q0 	AP890309-0197	555	2.5983214758	 Exp 
71	 Q0 	AP890909-0140	556	2.5982888429	 Exp 
71	 Q0 	AP890611-0050	557	2.5976205618	 Exp 
71	 Q0 	AP891209-0075	558	2.5968660832	 Exp 
71	 Q0 	AP890103-0129	559	2.5961670905	 Exp 
71	 Q0 	AP891022-0039	560	2.5952494240	 Exp 
71	 Q0 	AP890627-0176	561	2.5934749356	 Exp 
71	 Q0 	AP891124-0019	562	2.5916823845	 Exp 
71	 Q0 	AP890628-0044	563	2.5899776243	 Exp 
71	 Q0 	AP890313-0118	564	2.5896060107	 Exp 
71	 Q0 	AP890327-0088	565	2.5889104964	 Exp 
71	 Q0 	AP890403-0079	566	2.5888304867	 Exp 
71	 Q0 	AP890218-0013	567	2.5882782410	 Exp 
71	 Q0 	AP890630-0151	568	2.5880157558	 Exp 
71	 Q0 	AP890911-0077	569	2.5858779135	 Exp 
71	 Q0 	AP890109-0202	570	2.5839556936	 Exp 
71	 Q0 	AP891128-0014	571	2.5835686830	 Exp 
71	 Q0 	AP890901-0151	572	2.5788759468	 Exp 
71	 Q0 	AP890611-0042	573	2.5788334409	 Exp 
71	 Q0 	AP891204-0066	574	2.5776441888	 Exp 
71	 Q0 	AP890304-0107	575	2.5775499307	 Exp 
71	 Q0 	AP890315-0008	576	2.5770733762	 Exp 
71	 Q0 	AP890404-0039	577	2.5765104461	 Exp 
71	 Q0 	AP890713-0002	578	2.5759587673	 Exp 
71	 Q0 	AP890206-0159	579	2.5759013001	 Exp 
71	 Q0 	AP890907-0220	580	2.5754348565	 Exp 
71	 Q0 	AP890127-0094	581	2.5749066795	 Exp 
71	 Q0 	AP890920-0008	582	2.5745038887	 Exp 
71	 Q0 	AP890128-0136	583	2.5744269139	 Exp 
71	 Q0 	AP891126-0074	584	2.5732198803	 Exp 
71	 Q0 	AP891122-0139	585	2.5709381540	 Exp 
71	 Q0 	AP891220-0001	586	2.5708285953	 Exp 
71	 Q0 	AP890511-0022	587	2.5700850700	 Exp 
71	 Q0 	AP890914-0142	588	2.5672450663	 Exp 
71	 Q0 	AP890529-0025	589	2.5660973703	 Exp 
71	 Q0 	AP890124-0034	590	2.5650592388	 Exp 
71	 Q0 	AP890721-0146	591	2.5649876106	 Exp 
71	 Q0 	AP890728-0113	592	2.5630070592	 Exp 
71	 Q0 	AP890523-0179	593	2.5629803302	 Exp 
71	 Q0 	AP890203-0129	594	2.5625016847	 Exp 
71	 Q0 	AP890406-0109	595	2.5616644111	 Exp 
71	 Q0 	AP891023-0029	596	2.5590081706	 Exp 
71	 Q0 	AP890405-0030	597	2.5573895062	 Exp 
71	 Q0 	AP890320-0063	598	2.5569645794	 Exp 
71	 Q0 	AP890121-0067	599	2.5559036845	 Exp 
71	 Q0 	AP890614-0098	600	2.5548455864	 Exp 
71	 Q0 	AP890110-0127	601	2.5542348528	 Exp 
71	 Q0 	AP891201-0004	602	2.5541885269	 Exp 
71	 Q0 	AP890710-0142	603	2.5521138357	 Exp 
71	 Q0 	AP890127-0041	604	2.5513078908	 Exp 
71	 Q0 	AP891209-0124	605	2.5512737471	 Exp 
71	 Q0 	AP890309-0005	606	2.5508100755	 Exp 
71	 Q0 	AP890302-0257	607	2.5508100755	 Exp 
71	 Q0 	AP890829-0005	608	2.5485690406	 Exp 
71	 Q0 	AP891027-0168	609	2.5481170864	 Exp 
71	 Q0 	AP890123-0001	610	2.5475334430	 Exp 
71	 Q0 	AP891016-0040	611	2.5464712625	 Exp 
71	 Q0 	AP890210-0215	612	2.5432599647	 Exp 
71	 Q0 	AP891218-0189	613	2.5419688792	 Exp 
71	 Q0 	AP890207-0065	614	2.5417831963	 Exp 
71	 Q0 	AP891018-0103	615	2.5416390602	 Exp 
71	 Q0 	AP890627-0156	616	2.5413198199	 Exp 
71	 Q0 	AP890222-0022	617	2.5400850588	 Exp 
71	 Q0 	AP890917-0019	618	2.5378553092	 Exp 
71	 Q0 	AP890521-0053	619	2.5375877607	 Exp 
71	 Q0 	AP890621-0116	620	2.5365284222	 Exp 
71	 Q0 	AP890610-0088	621	2.5360202437	 Exp 
71	 Q0 	AP890520-0111	622	2.5334892438	 Exp 
71	 Q0 	AP890111-0165	623	2.5324007086	 Exp 
71	 Q0 	AP890430-0086	624	2.5307918391	 Exp 
71	 Q0 	AP890719-0153	625	2.5301743090	 Exp 
71	 Q0 	AP890203-0035	626	2.5301217121	 Exp 
71	 Q0 	AP890220-0037	627	2.5300456695	 Exp 
71	 Q0 	AP890224-0143	628	2.5285185800	 Exp 
71	 Q0 	AP890513-0071	629	2.5284535875	 Exp 
71	 Q0 	AP890513-0035	630	2.5272141682	 Exp 
71	 Q0 	AP890121-0122	631	2.5269090625	 Exp 
71	 Q0 	AP890104-0062	632	2.5262731066	 Exp 
71	 Q0 	AP890923-0115	633	2.5262419273	 Exp 
71	 Q0 	AP890131-0134	634	2.5258410494	 Exp 
71	 Q0 	AP890804-0061	635	2.5247212525	 Exp 
71	 Q0 	AP891114-0192	636	2.5245251916	 Exp 
71	 Q0 	AP891122-0201	637	2.5237080134	 Exp 
71	 Q0 	AP890508-0209	638	2.5227706052	 Exp 
71	 Q0 	AP890401-0121	639	2.5220843975	 Exp 
71	 Q0 	AP890721-0054	640	2.5220531440	 Exp 
71	 Q0 	AP890111-0162	641	2.5217866190	 Exp 
71	 Q0 	AP890320-0125	642	2.5217282294	 Exp 
71	 Q0 	AP890622-0002	643	2.5211575337	 Exp 
71	 Q0 	AP890130-0024	644	2.5202548146	 Exp 
71	 Q0 	AP891125-0031	645	2.5189249522	 Exp 
71	 Q0 	AP890111-0194	646	2.5184177355	 Exp 
71	 Q0 	AP890629-0187	647	2.5180368336	 Exp 
71	 Q0 	AP890531-0114	648	2.5171192831	 Exp 
71	 Q0 	AP890821-0050	649	2.5154433712	 Exp 
71	 Q0 	AP890829-0147	650	2.5150551862	 Exp 
71	 Q0 	AP890405-0068	651	2.5140751152	 Exp 
71	 Q0 	AP890702-0010	652	2.5126726728	 Exp 
71	 Q0 	AP890310-0103	653	2.5116612042	 Exp 
71	 Q0 	AP890401-0053	654	2.5113498213	 Exp 
71	 Q0 	AP891228-0017	655	2.5095051742	 Exp 
71	 Q0 	AP891016-0150	656	2.5092242169	 Exp 
71	 Q0 	AP890511-0189	657	2.5081427016	 Exp 
71	 Q0 	AP890220-0134	658	2.5079938348	 Exp 
71	 Q0 	AP890127-0064	659	2.5079077382	 Exp 
71	 Q0 	AP891203-0081	660	2.5074176325	 Exp 
71	 Q0 	AP890202-0241	661	2.5064346675	 Exp 
71	 Q0 	AP890130-0044	662	2.5052565968	 Exp 
71	 Q0 	AP891101-0153	663	2.5049712702	 Exp 
71	 Q0 	AP890813-0067	664	2.5045594891	 Exp 
71	 Q0 	AP890522-0027	665	2.5023628251	 Exp 
71	 Q0 	AP890815-0039	666	2.5021663225	 Exp 
71	 Q0 	AP890601-0253	667	2.5014602697	 Exp 
71	 Q0 	AP890112-0199	668	2.5012161607	 Exp 
71	 Q0 	AP890223-0119	669	2.5005894061	 Exp 
71	 Q0 	AP890802-0093	670	2.5003616736	 Exp 
71	 Q0 	AP891004-0089	671	2.4997902620	 Exp 
71	 Q0 	AP890710-0135	672	2.4995676848	 Exp 
71	 Q0 	AP890329-0103	673	2.4990570643	 Exp 
71	 Q0 	AP890310-0238	674	2.4988821572	 Exp 
71	 Q0 	AP890119-0086	675	2.4986754386	 Exp 
71	 Q0 	AP890126-0043	676	2.4981284313	 Exp 
71	 Q0 	AP891123-0014	677	2.4973630469	 Exp 
71	 Q0 	AP890505-0133	678	2.4972919019	 Exp 
71	 Q0 	AP890508-0208	679	2.4968108746	 Exp 
71	 Q0 	AP890329-0115	680	2.4966783419	 Exp 
71	 Q0 	AP890405-0026	681	2.4962217204	 Exp 
71	 Q0 	AP891113-0111	682	2.4953526888	 Exp 
71	 Q0 	AP891125-0084	683	2.4951860782	 Exp 
71	 Q0 	AP890127-0086	684	2.4948765350	 Exp 
71	 Q0 	AP890731-0064	685	2.4935914641	 Exp 
71	 Q0 	AP890317-0035	686	2.4935731446	 Exp 
71	 Q0 	AP890608-0104	687	2.4895102994	 Exp 
71	 Q0 	AP890311-0043	688	2.4872121691	 Exp 
71	 Q0 	AP890724-0057	689	2.4870098709	 Exp 
71	 Q0 	AP891019-0271	690	2.4865960837	 Exp 
71	 Q0 	AP890830-0053	691	2.4864126805	 Exp 
71	 Q0 	AP890716-0025	692	2.4826898395	 Exp 
71	 Q0 	AP890816-0009	693	2.4813934218	 Exp 
71	 Q0 	AP891125-0082	694	2.4805161367	 Exp 
71	 Q0 	AP891027-0122	695	2.4800281912	 Exp 
71	 Q0 	AP890809-0208	696	2.4791025041	 Exp 
71	 Q0 	AP890515-0021	697	2.4784726881	 Exp 
71	 Q0 	AP891125-0021	698	2.4773488394	 Exp 
71	 Q0 	AP890204-0140	699	2.4763573297	 Exp 
71	 Q0 	AP890526-0124	700	2.4755405536	 Exp 
71	 Q0 	AP890715-0138	701	2.4742143085	 Exp 
71	 Q0 	AP890107-0035	702	2.4732012577	 Exp 
71	 Q0 	AP891017-0198	703	2.4731143935	 Exp 
71	 Q0 	AP890923-0063	704	2.4724053174	 Exp 
71	 Q0 	AP890224-0102	705	2.4714522300	 Exp 
71	 Q0 	AP890723-0045	706	2.4712200919	 Exp 
71	 Q0 	AP891009-0036	707	2.4703934918	 Exp 
71	 Q0 	AP890404-0099	708	2.4687062243	 Exp 
71	 Q0 	AP890702-0018	709	2.4680883174	 Exp 
71	 Q0 	AP890106-0003	710	2.4665553107	 Exp 
71	 Q0 	AP890303-0105	711	2.4661334099	 Exp 
71	 Q0 	AP891006-0097	712	2.4636748609	 Exp 
71	 Q0 	AP891008-0077	713	2.4636359779	 Exp 
71	 Q0 	AP890829-0055	714	2.4628589692	 Exp 
71	 Q0 	AP890504-0210	715	2.4628523779	 Exp 
71	 Q0 	AP890406-0199	716	2.4626880529	 Exp 
71	 Q0 	AP891026-0019	717	2.4625410051	 Exp 
71	 Q0 	AP890216-0090	718	2.4617539803	 Exp 
71	 Q0 	AP890715-0051	719	2.4589103565	 Exp 
71	 Q0 	AP890624-0128	720	2.4589049037	 Exp 
71	 Q0 	AP890209-0207	721	2.4567488787	 Exp 
71	 Q0 	AP891204-0126	722	2.4561235806	 Exp 
71	 Q0 	AP890203-0091	723	2.4557484139	 Exp 
71	 Q0 	AP890215-0156	724	2.4539428083	 Exp 
71	 Q0 	AP890817-0132	725	2.4528104474	 Exp 
71	 Q0 	AP891011-0156	726	2.4517768948	 Exp 
71	 Q0 	AP890501-0129	727	2.4512296805	 Exp 
71	 Q0 	AP890323-0038	728	2.4511860327	 Exp 
71	 Q0 	AP890819-0115	729	2.4505836167	 Exp 
71	 Q0 	AP890315-0248	730	2.4477513428	 Exp 
71	 Q0 	AP890125-0086	731	2.4476764188	 Exp 
71	 Q0 	AP890203-0126	732	2.4471241204	 Exp 
71	 Q0 	AP890730-0002	733	2.4463226775	 Exp 
71	 Q0 	AP890207-0143	734	2.4455851522	 Exp 
71	 Q0 	AP890925-0068	735	2.4449090595	 Exp 
71	 Q0 	AP890719-0146	736	2.4444610072	 Exp 
71	 Q0 	AP890302-0170	737	2.4438795081	 Exp 
71	 Q0 	AP891215-0203	738	2.4438767702	 Exp 
71	 Q0 	AP890101-0028	739	2.4426681368	 Exp 
71	 Q0 	AP891106-0070	740	2.4423569156	 Exp 
71	 Q0 	AP890806-0062	741	2.4418852656	 Exp 
71	 Q0 	AP890131-0216	742	2.4400439618	 Exp 
71	 Q0 	AP890908-0064	743	2.4396956702	 Exp 
71	 Q0 	AP890516-0011	744	2.4393624629	 Exp 
71	 Q0 	AP890817-0037	745	2.4353547373	 Exp 
71	 Q0 	AP891018-0171	746	2.4352276980	 Exp 
71	 Q0 	AP890307-0031	747	2.4346274543	 Exp 
71	 Q0 	AP891007-0024	748	2.4343588980	 Exp 
71	 Q0 	AP890909-0115	749	2.4342424536	 Exp 
71	 Q0 	AP890712-0162	750	2.4332715439	 Exp 
71	 Q0 	AP890410-0022	751	2.4326119746	 Exp 
71	 Q0 	AP890208-0231	752	2.4320449439	 Exp 
71	 Q0 	AP890528-0067	753	2.4319519462	 Exp 
71	 Q0 	AP890221-0219	754	2.4301593973	 Exp 
71	 Q0 	AP890112-0161	755	2.4298691301	 Exp 
71	 Q0 	AP890207-0220	756	2.4296791565	 Exp 
71	 Q0 	AP890927-0204	757	2.4295948814	 Exp 
71	 Q0 	AP890410-0079	758	2.4269968287	 Exp 
71	 Q0 	AP890727-0079	759	2.4264646778	 Exp 
71	 Q0 	AP890505-0098	760	2.4264079073	 Exp 
71	 Q0 	AP891120-0172	761	2.4256495093	 Exp 
71	 Q0 	AP890317-0169	762	2.4247101366	 Exp 
71	 Q0 	AP891203-0010	763	2.4246428964	 Exp 
71	 Q0 	AP891122-0122	764	2.4239039224	 Exp 
71	 Q0 	AP890510-0082	765	2.4236431947	 Exp 
71	 Q0 	AP890513-0044	766	2.4221267619	 Exp 
71	 Q0 	AP890125-0203	767	2.4215092366	 Exp 
71	 Q0 	AP890120-0137	768	2.4212631885	 Exp 
71	 Q0 	AP890831-0175	769	2.4198960786	 Exp 
71	 Q0 	AP890602-0118	770	2.4193719402	 Exp 
71	 Q0 	AP890228-0175	771	2.4191644788	 Exp 
71	 Q0 	AP890923-0006	772	2.4180189162	 Exp 
71	 Q0 	AP891023-0219	773	2.4180045291	 Exp 
71	 Q0 	AP890713-0123	774	2.4174019104	 Exp 
71	 Q0 	AP891220-0219	775	2.4169959440	 Exp 
71	 Q0 	AP890819-0132	776	2.4167305357	 Exp 
71	 Q0 	AP890213-0129	777	2.4165016951	 Exp 
71	 Q0 	AP891229-0115	778	2.4163056983	 Exp 
71	 Q0 	AP890908-0142	779	2.4155681782	 Exp 
71	 Q0 	AP890202-0056	780	2.4148797735	 Exp 
71	 Q0 	AP890105-0167	781	2.4146890425	 Exp 
71	 Q0 	AP890905-0135	782	2.4140945892	 Exp 
71	 Q0 	AP890126-0098	783	2.4139578808	 Exp 
71	 Q0 	AP890218-0008	784	2.4129136153	 Exp 
71	 Q0 	AP890205-0053	785	2.4126278534	 Exp 
71	 Q0 	AP891228-0111	786	2.4109627405	 Exp 
71	 Q0 	AP890106-0084	787	2.4102731657	 Exp 
71	 Q0 	AP890423-0068	788	2.4098884350	 Exp 
71	 Q0 	AP890712-0211	789	2.4078947353	 Exp 
71	 Q0 	AP890922-0012	790	2.4075712293	 Exp 
71	 Q0 	AP891121-0181	791	2.4075316787	 Exp 
71	 Q0 	AP890219-0072	792	2.4073741110	 Exp 
71	 Q0 	AP890106-0060	793	2.4052280465	 Exp 
71	 Q0 	AP891123-0074	794	2.4050456656	 Exp 
71	 Q0 	AP890328-0047	795	2.4047368391	 Exp 
71	 Q0 	AP890729-0051	796	2.4045381974	 Exp 
71	 Q0 	AP890408-0131	797	2.4029871925	 Exp 
71	 Q0 	AP890110-0154	798	2.4021210331	 Exp 
71	 Q0 	AP890825-0048	799	2.4004341691	 Exp 
71	 Q0 	AP890215-0155	800	2.3994757496	 Exp 
71	 Q0 	AP890414-0149	801	2.3986289233	 Exp 
71	 Q0 	AP890712-0144	802	2.3984825667	 Exp 
71	 Q0 	AP890206-0124	803	2.3982250107	 Exp 
71	 Q0 	AP890418-0237	804	2.3977521777	 Exp 
71	 Q0 	AP890617-0077	805	2.3975658132	 Exp 
71	 Q0 	AP890216-0091	806	2.3969244372	 Exp 
71	 Q0 	AP891102-0208	807	2.3967087047	 Exp 
71	 Q0 	AP890419-0178	808	2.3960802750	 Exp 
71	 Q0 	AP890206-0155	809	2.3953074366	 Exp 
71	 Q0 	AP891211-0223	810	2.3941913996	 Exp 
71	 Q0 	AP890817-0151	811	2.3935789176	 Exp 
71	 Q0 	AP891124-0007	812	2.3932130165	 Exp 
71	 Q0 	AP890519-0189	813	2.3927219788	 Exp 
71	 Q0 	AP890225-0059	814	2.3921857495	 Exp 
71	 Q0 	AP890209-0039	815	2.3890534403	 Exp 
71	 Q0 	AP890126-0155	816	2.3887484242	 Exp 
71	 Q0 	AP890905-0010	817	2.3881852238	 Exp 
71	 Q0 	AP891014-0054	818	2.3877007810	 Exp 
71	 Q0 	AP891004-0201	819	2.3859031965	 Exp 
71	 Q0 	AP890706-0174	820	2.3855479128	 Exp 
71	 Q0 	AP890128-0090	821	2.3855100676	 Exp 
71	 Q0 	AP890930-0101	822	2.3851947678	 Exp 
71	 Q0 	AP890324-0134	823	2.3842460067	 Exp 
71	 Q0 	AP890201-0150	824	2.3837632583	 Exp 
71	 Q0 	AP890523-0043	825	2.3834894855	 Exp 
71	 Q0 	AP890101-0013	826	2.3829176226	 Exp 
71	 Q0 	AP890908-0078	827	2.3825623196	 Exp 
71	 Q0 	AP891030-0079	828	2.3825158109	 Exp 
71	 Q0 	AP890405-0016	829	2.3820724709	 Exp 
71	 Q0 	AP890712-0112	830	2.3790529209	 Exp 
71	 Q0 	AP890823-0157	831	2.3787681837	 Exp 
71	 Q0 	AP891222-0217	832	2.3787198210	 Exp 
71	 Q0 	AP890616-0131	833	2.3786263764	 Exp 
71	 Q0 	AP890509-0198	834	2.3781231389	 Exp 
71	 Q0 	AP890209-0114	835	2.3781103004	 Exp 
71	 Q0 	AP891231-0043	836	2.3779030364	 Exp 
71	 Q0 	AP890814-0044	837	2.3774307561	 Exp 
71	 Q0 	AP890826-0029	838	2.3753244557	 Exp 
71	 Q0 	AP890125-0213	839	2.3750866273	 Exp 
71	 Q0 	AP891019-0123	840	2.3746878420	 Exp 
71	 Q0 	AP890622-0233	841	2.3743753386	 Exp 
71	 Q0 	AP890322-0180	842	2.3739025853	 Exp 
71	 Q0 	AP890814-0171	843	2.3730789090	 Exp 
71	 Q0 	AP890428-0074	844	2.3717972654	 Exp 
71	 Q0 	AP890623-0052	845	2.3707237855	 Exp 
71	 Q0 	AP890612-0180	846	2.3705918916	 Exp 
71	 Q0 	AP890528-0015	847	2.3702879323	 Exp 
71	 Q0 	AP891023-0218	848	2.3699125136	 Exp 
71	 Q0 	AP890925-0139	849	2.3698051771	 Exp 
71	 Q0 	AP891110-0047	850	2.3694049630	 Exp 
71	 Q0 	AP890413-0056	851	2.3686988692	 Exp 
71	 Q0 	AP890628-0220	852	2.3681841242	 Exp 
