85	 Q0 	AP890220-0143	1	2.9427085445	 Exp 
56	 Q0 	AP890203-0239	598	1.3904793840	 Exp 
56	 Q0 	AP891109-0320	599	1.3903691160	 Exp 
56	 Q0 	AP890329-0263	600	1.3893705517	 Exp 
56	 Q0 	AP890607-0003	601	1.3887687618	 Exp 
56	 Q0 	AP891124-0111	602	1.3881325097	 Exp 
56	 Q0 	AP891102-0253	603	1.3869322697	 Exp 
56	 Q0 	AP890227-0118	604	1.3852401375	 Exp 
56	 Q0 	AP890419-0288	605	1.3851675977	 Exp 
56	 Q0 	AP890901-0025	606	1.3845782454	 Exp 
56	 Q0 	AP890706-0101	607	1.3834580179	 Exp 
56	 Q0 	AP890818-0151	608	1.3832481951	 Exp 
56	 Q0 	AP890424-0040	609	1.3828072989	 Exp 
56	 Q0 	AP890322-0029	610	1.3817925907	 Exp 
56	 Q0 	AP890408-0139	611	1.3808876149	 Exp 
56	 Q0 	AP890324-0209	612	1.3806625245	 Exp 
56	 Q0 	AP891005-0226	613	1.3801402535	 Exp 
56	 Q0 	AP890511-0233	614	1.3786694156	 Exp 
56	 Q0 	AP890516-0241	615	1.3783253434	 Exp 
56	 Q0 	AP890707-0214	616	1.3773792018	 Exp 
56	 Q0 	AP890629-0276	617	1.3768711870	 Exp 
56	 Q0 	AP891114-0222	618	1.3754287875	 Exp 
56	 Q0 	AP890103-0010	619	1.3751140414	 Exp 
56	 Q0 	AP890727-0233	620	1.3750691691	 Exp 
56	 Q0 	AP891204-0063	621	1.3745003794	 Exp 
56	 Q0 	AP891018-0022	622	1.3742888930	 Exp 
56	 Q0 	AP890202-0158	623	1.3741811850	 Exp 
56	 Q0 	AP890118-0020	624	1.3736143138	 Exp 
56	 Q0 	AP890626-0274	625	1.3731274524	 Exp 
56	 Q0 	AP890204-0177	626	1.3713769995	 Exp 
56	 Q0 	AP890206-0255	627	1.3695761143	 Exp 
56	 Q0 	AP891031-0026	628	1.3694802227	 Exp 
56	 Q0 	AP890412-0282	629	1.3686438783	 Exp 
56	 Q0 	AP890706-0233	630	1.3677706662	 Exp 
56	 Q0 	AP890720-0253	631	1.3677044882	 Exp 
56	 Q0 	AP890615-0034	632	1.3674619121	 Exp 
56	 Q0 	AP890315-0052	633	1.3670548085	 Exp 
56	 Q0 	AP890626-0065	634	1.3656579834	 Exp 
56	 Q0 	AP890405-0014	635	1.3651447287	 Exp 
56	 Q0 	AP890710-0037	636	1.3625877713	 Exp 
56	 Q0 	AP890808-0035	637	1.3625203661	 Exp 
56	 Q0 	AP890327-0228	638	1.3624185074	 Exp 
56	 Q0 	AP890308-0068	639	1.3620184963	 Exp 
56	 Q0 	AP890402-0015	640	1.3617164854	 Exp 
56	 Q0 	AP890829-0115	641	1.3612708965	 Exp 
56	 Q0 	AP890523-0042	642	1.3595611923	 Exp 
56	 Q0 	AP890807-0032	643	1.3589463480	 Exp 
56	 Q0 	AP891003-0246	644	1.3585991720	 Exp 
56	 Q0 	AP890508-0176	645	1.3581865928	 Exp 
56	 Q0 	AP890907-0254	646	1.3576032369	 Exp 
56	 Q0 	AP890725-0042	647	1.3575093587	 Exp 
56	 Q0 	AP891202-0086	648	1.3573062229	 Exp 
56	 Q0 	AP890224-0270	649	1.3568510343	 Exp 
56	 Q0 	AP890121-0143	650	1.3563824167	 Exp 
56	 Q0 	AP890126-0146	651	1.3558164622	 Exp 
56	 Q0 	AP890929-0214	652	1.3552407431	 Exp 
56	 Q0 	AP890501-0239	653	1.3548973571	 Exp 
56	 Q0 	AP891108-0013	654	1.3545902677	 Exp 
56	 Q0 	AP890926-0008	655	1.3526704784	 Exp 
56	 Q0 	AP890724-0268	656	1.3524944318	 Exp 
56	 Q0 	AP891228-0214	657	1.3524261465	 Exp 
56	 Q0 	AP891107-0296	658	1.3515967862	 Exp 
56	 Q0 	AP890217-0102	659	1.3501575854	 Exp 
56	 Q0 	AP890825-0147	660	1.3495709532	 Exp 
56	 Q0 	AP890816-0121	661	1.3494786315	 Exp 
56	 Q0 	AP890613-0265	662	1.3493717813	 Exp 
56	 Q0 	AP891212-0120	663	1.3493443828	 Exp 
56	 Q0 	AP890209-0101	664	1.3482053616	 Exp 
56	 Q0 	AP890313-0072	665	1.3480525567	 Exp 
56	 Q0 	AP890228-0104	666	1.3475129455	 Exp 
56	 Q0 	AP891013-0140	667	1.3473359954	 Exp 
56	 Q0 	AP890204-0179	668	1.3471374383	 Exp 
56	 Q0 	AP890801-0271	669	1.3455842345	 Exp 
56	 Q0 	AP890119-0334	670	1.3448396484	 Exp 
56	 Q0 	AP891122-0297	671	1.3442773486	 Exp 
56	 Q0 	AP890511-0107	672	1.3437540802	 Exp 
56	 Q0 	AP891208-0233	673	1.3434577322	 Exp 
56	 Q0 	AP890503-0066	674	1.3432534593	 Exp 
56	 Q0 	AP890512-0029	675	1.3429843492	 Exp 
56	 Q0 	AP891019-0329	676	1.3427387758	 Exp 
56	 Q0 	AP890216-0031	677	1.3426116119	 Exp 
56	 Q0 	AP890613-0177	678	1.3423560416	 Exp 
56	 Q0 	AP891103-0270	679	1.3401364955	 Exp 
56	 Q0 	AP890424-0001	680	1.3400629125	 Exp 
56	 Q0 	AP890809-0292	681	1.3399852267	 Exp 
56	 Q0 	AP890301-0012	682	1.3388295634	 Exp 
56	 Q0 	AP891215-0010	683	1.3375228585	 Exp 
56	 Q0 	AP890920-0214	684	1.3374092711	 Exp 
56	 Q0 	AP890201-0157	685	1.3372381173	 Exp 
56	 Q0 	AP890921-0278	686	1.3353016191	 Exp 
56	 Q0 	AP890228-0103	687	1.3346458342	 Exp 
56	 Q0 	AP890106-0245	688	1.3340078823	 Exp 
56	 Q0 	AP890328-0177	689	1.3337343887	 Exp 
56	 Q0 	AP890203-0214	690	1.3337069014	 Exp 
56	 Q0 	AP890428-0039	691	1.3331019867	 Exp 
56	 Q0 	AP890328-0054	692	1.3329923149	 Exp 
56	 Q0 	AP890905-0214	693	1.3329359844	 Exp 
56	 Q0 	AP890131-0114	694	1.3329307094	 Exp 
56	 Q0 	AP890117-0250	695	1.3329139941	 Exp 
56	 Q0 	AP890805-0036	696	1.3328139689	 Exp 
56	 Q0 	AP890530-0274	697	1.3319443616	 Exp 
56	 Q0 	AP890526-0209	698	1.3316827579	 Exp 
56	 Q0 	AP890601-0183	699	1.3316327056	 Exp 
56	 Q0 	AP890413-0124	700	1.3315200106	 Exp 
56	 Q0 	AP891030-0185	701	1.3314767641	 Exp 
56	 Q0 	AP891016-0114	702	1.3314451957	 Exp 
56	 Q0 	AP890425-0262	703	1.3305635108	 Exp 
56	 Q0 	AP890430-0039	704	1.3298889163	 Exp 
56	 Q0 	AP890612-0220	705	1.3296418927	 Exp 
56	 Q0 	AP890201-0175	706	1.3291158697	 Exp 
56	 Q0 	AP890111-0085	707	1.3288899627	 Exp 
56	 Q0 	AP890215-0037	708	1.3286660146	 Exp 
56	 Q0 	AP890512-0044	709	1.3281931233	 Exp 
56	 Q0 	AP891120-0157	710	1.3280367542	 Exp 
56	 Q0 	AP890105-0283	711	1.3269715458	 Exp 
56	 Q0 	AP891027-0260	712	1.3259126968	 Exp 
56	 Q0 	AP890407-0307	713	1.3256531265	 Exp 
56	 Q0 	AP890418-0276	714	1.3252082949	 Exp 
56	 Q0 	AP890507-0063	715	1.3244465494	 Exp 
56	 Q0 	AP890522-0032	716	1.3242813178	 Exp 
56	 Q0 	AP890201-0040	717	1.3238987348	 Exp 
56	 Q0 	AP891010-0042	718	1.3238931097	 Exp 
56	 Q0 	AP890629-0112	719	1.3224073185	 Exp 
56	 Q0 	AP890515-0104	720	1.3223448319	 Exp 
56	 Q0 	AP891221-0132	721	1.3218552945	 Exp 
56	 Q0 	AP891101-0076	722	1.3217850896	 Exp 
56	 Q0 	AP890504-0066	723	1.3208449934	 Exp 
56	 Q0 	AP891214-0136	724	1.3195427644	 Exp 
56	 Q0 	AP890505-0288	725	1.3194476348	 Exp 
56	 Q0 	AP891123-0140	726	1.3192239594	 Exp 
56	 Q0 	AP890513-0021	727	1.3188528890	 Exp 
56	 Q0 	AP890916-0172	728	1.3181532605	 Exp 
56	 Q0 	AP890427-0283	729	1.3175855853	 Exp 
56	 Q0 	AP890923-0136	730	1.3174154823	 Exp 
56	 Q0 	AP890124-0078	731	1.3173413085	 Exp 
56	 Q0 	AP891116-0099	732	1.3170049622	 Exp 
56	 Q0 	AP891006-0229	733	1.3169491664	 Exp 
56	 Q0 	AP890616-0108	734	1.3168041731	 Exp 
56	 Q0 	AP890718-0111	735	1.3166763441	 Exp 
56	 Q0 	AP891227-0185	736	1.3160667227	 Exp 
56	 Q0 	AP890602-0242	737	1.3156422497	 Exp 
56	 Q0 	AP891129-0133	738	1.3154954561	 Exp 
56	 Q0 	AP890519-0056	739	1.3153908853	 Exp 
56	 Q0 	AP890301-0313	740	1.3142402827	 Exp 
56	 Q0 	AP891107-0020	741	1.3140353814	 Exp 
56	 Q0 	AP890615-0166	742	1.3125242032	 Exp 
56	 Q0 	AP890810-0082	743	1.3120105370	 Exp 
56	 Q0 	AP890223-0002	744	1.3117708408	 Exp 
56	 Q0 	AP890525-0252	745	1.3116820497	 Exp 
56	 Q0 	AP890226-0030	746	1.3106229977	 Exp 
56	 Q0 	AP890317-0031	747	1.3105496608	 Exp 
56	 Q0 	AP890914-0263	748	1.3088906114	 Exp 
56	 Q0 	AP891102-0261	749	1.3086471295	 Exp 
56	 Q0 	AP891127-0089	750	1.3083913777	 Exp 
56	 Q0 	AP891010-0231	751	1.3077770457	 Exp 
56	 Q0 	AP891229-0014	752	1.3076591040	 Exp 
56	 Q0 	AP891108-0256	753	1.3073650060	 Exp 
56	 Q0 	AP890714-0142	754	1.3073599940	 Exp 
56	 Q0 	AP890720-0230	755	1.3068018841	 Exp 
56	 Q0 	AP890928-0122	756	1.3050900594	 Exp 
56	 Q0 	AP890704-0095	757	1.3047225840	 Exp 
56	 Q0 	AP890915-0285	758	1.3040070010	 Exp 
56	 Q0 	AP890411-0236	759	1.3039116842	 Exp 
56	 Q0 	AP890510-0160	760	1.3036956106	 Exp 
56	 Q0 	AP890421-0269	761	1.3018816110	 Exp 
56	 Q0 	AP890427-0251	762	1.3005656817	 Exp 
56	 Q0 	AP890104-0275	763	1.2991132193	 Exp 
56	 Q0 	AP890928-0135	764	1.2988326778	 Exp 
56	 Q0 	AP890405-0021	765	1.2979687511	 Exp 
56	 Q0 	AP890629-0223	766	1.2979647400	 Exp 
56	 Q0 	AP890901-0230	767	1.2975722775	 Exp 
56	 Q0 	AP891218-0044	768	1.2972327112	 Exp 
56	 Q0 	AP890125-0325	769	1.2967534955	 Exp 
56	 Q0 	AP890421-0247	770	1.2964083736	 Exp 
56	 Q0 	AP890427-0307	771	1.2962793915	 Exp 
56	 Q0 	AP890412-0207	772	1.2958894010	 Exp 
56	 Q0 	AP890119-0313	773	1.2957982276	 Exp 
56	 Q0 	AP890222-0231	774	1.2957899965	 Exp 
56	 Q0 	AP890601-0080	775	1.2954978498	 Exp 
56	 Q0 	AP891013-0173	776	1.2951915325	 Exp 
56	 Q0 	AP891120-0119	777	1.2945515017	 Exp 
56	 Q0 	AP891216-0040	778	1.2938803355	 Exp 
56	 Q0 	AP890608-0044	779	1.2935450489	 Exp 
56	 Q0 	AP890830-0261	780	1.2932093187	 Exp 
56	 Q0 	AP891031-0131	781	1.2923878211	 Exp 
56	 Q0 	AP891205-0218	782	1.2922867348	 Exp 
56	 Q0 	AP890830-0198	783	1.2914843379	 Exp 
56	 Q0 	AP891013-0160	784	1.2894615061	 Exp 
56	 Q0 	AP890405-0243	785	1.2890823026	 Exp 
56	 Q0 	AP890829-0140	786	1.2889768614	 Exp 
56	 Q0 	AP890308-0057	787	1.2887770741	 Exp 
56	 Q0 	AP891009-0208	788	1.2887631652	 Exp 
56	 Q0 	AP890531-0247	789	1.2884163203	 Exp 
56	 Q0 	AP890920-0064	790	1.2879832180	 Exp 
56	 Q0 	AP890111-0024	791	1.2878676724	 Exp 
56	 Q0 	AP890103-0160	792	1.2876104031	 Exp 
56	 Q0 	AP891026-0247	793	1.2873392422	 Exp 
56	 Q0 	AP890227-0315	794	1.2858457123	 Exp 
56	 Q0 	AP890309-0037	795	1.2857583221	 Exp 
56	 Q0 	AP890524-0069	796	1.2856220196	 Exp 
56	 Q0 	AP891023-0030	797	1.2851517051	 Exp 
56	 Q0 	AP890525-0143	798	1.2848973634	 Exp 
56	 Q0 	AP890919-0236	799	1.2846043267	 Exp 
56	 Q0 	AP891024-0241	800	1.2844251687	 Exp 
56	 Q0 	AP890808-0018	801	1.2834605897	 Exp 
56	 Q0 	AP890228-0224	802	1.2832121475	 Exp 
56	 Q0 	AP890406-0116	803	1.2823304451	 Exp 
56	 Q0 	AP890613-0134	804	1.2822568274	 Exp 
56	 Q0 	AP891212-0235	805	1.2819792751	 Exp 
56	 Q0 	AP891219-0209	806	1.2818125148	 Exp 
56	 Q0 	AP891101-0227	807	1.2814122214	 Exp 
56	 Q0 	AP890619-0294	808	1.2809652287	 Exp 
56	 Q0 	AP891108-0252	809	1.2808018582	 Exp 
56	 Q0 	AP890926-0010	810	1.2807173618	 Exp 
56	 Q0 	AP890921-0184	811	1.2802165342	 Exp 
56	 Q0 	AP890616-0166	812	1.2802011001	 Exp 
56	 Q0 	AP890119-0350	813	1.2789269614	 Exp 
56	 Q0 	AP890228-0202	814	1.2784719471	 Exp 
56	 Q0 	AP890828-0113	815	1.2781570653	 Exp 
56	 Q0 	AP890312-0031	816	1.2773651246	 Exp 
56	 Q0 	AP890211-0023	817	1.2773249432	 Exp 
56	 Q0 	AP890130-0149	818	1.2771703519	 Exp 
56	 Q0 	AP891002-0265	819	1.2769026491	 Exp 
56	 Q0 	AP890829-0209	820	1.2767987488	 Exp 
56	 Q0 	AP890118-0315	821	1.2764044597	 Exp 
56	 Q0 	AP890125-0316	822	1.2760214135	 Exp 
56	 Q0 	AP890210-0088	823	1.2756876633	 Exp 
56	 Q0 	AP890519-0224	824	1.2755785264	 Exp 
56	 Q0 	AP891211-0245	825	1.2752768074	 Exp 
56	 Q0 	AP890310-0328	826	1.2747685686	 Exp 
56	 Q0 	AP891211-0049	827	1.2747075057	 Exp 
56	 Q0 	AP890802-0096	828	1.2747060764	 Exp 
56	 Q0 	AP890119-0179	829	1.2741205086	 Exp 
56	 Q0 	AP890609-0244	830	1.2733757197	 Exp 
56	 Q0 	AP890831-0205	831	1.2727416708	 Exp 
56	 Q0 	AP891211-0264	832	1.2723668553	 Exp 
56	 Q0 	AP891003-0157	833	1.2723518267	 Exp 
56	 Q0 	AP890501-0271	834	1.2720171616	 Exp 
56	 Q0 	AP890926-0155	835	1.2718161085	 Exp 
56	 Q0 	AP890822-0016	836	1.2703696254	 Exp 
56	 Q0 	AP890426-0039	837	1.2701663822	 Exp 
56	 Q0 	AP890117-0101	838	1.2690369080	 Exp 
56	 Q0 	AP890714-0143	839	1.2689985352	 Exp 
56	 Q0 	AP891027-0252	840	1.2689168881	 Exp 
56	 Q0 	AP891212-0222	841	1.2688158938	 Exp 
56	 Q0 	AP891129-0039	842	1.2678968027	 Exp 
56	 Q0 	AP890721-0207	843	1.2674083705	 Exp 
56	 Q0 	AP890609-0097	844	1.2673931759	 Exp 
56	 Q0 	AP891229-0020	845	1.2667156323	 Exp 
56	 Q0 	AP891011-0225	846	1.2658861046	 Exp 
56	 Q0 	AP890524-0309	847	1.2649001517	 Exp 
56	 Q0 	AP891006-0267	848	1.2648620044	 Exp 
56	 Q0 	AP890918-0145	849	1.2644948209	 Exp 
56	 Q0 	AP891209-0070	850	1.2639895353	 Exp 
56	 Q0 	AP890721-0256	851	1.2638687122	 Exp 
56	 Q0 	AP890107-0160	852	1.2637577026	 Exp 
56	 Q0 	AP890302-0296	853	1.2635725335	 Exp 
56	 Q0 	AP890117-0264	854	1.2632103818	 Exp 
56	 Q0 	AP890810-0184	855	1.2629292234	 Exp 
56	 Q0 	AP890413-0083	856	1.2628149282	 Exp 
56	 Q0 	AP891026-0256	857	1.2623280221	 Exp 
56	 Q0 	AP890822-0196	858	1.2621922944	 Exp 
56	 Q0 	AP890206-0233	859	1.2619859943	 Exp 
56	 Q0 	AP890619-0015	860	1.2614176998	 Exp 
56	 Q0 	AP891202-0021	861	1.2603554545	 Exp 
56	 Q0 	AP890826-0075	862	1.2602399807	 Exp 
56	 Q0 	AP890314-0265	863	1.2602058123	 Exp 
56	 Q0 	AP890302-0291	864	1.2595455173	 Exp 
56	 Q0 	AP891120-0030	865	1.2592145918	 Exp 
56	 Q0 	AP890208-0163	866	1.2587443694	 Exp 
56	 Q0 	AP890208-0178	867	1.2585994719	 Exp 
56	 Q0 	AP890609-0277	868	1.2585937860	 Exp 
56	 Q0 	AP890214-0090	869	1.2583385869	 Exp 
56	 Q0 	AP890427-0049	870	1.2575835414	 Exp 
56	 Q0 	AP890113-0047	871	1.2575389528	 Exp 
56	 Q0 	AP891215-0252	872	1.2561251115	 Exp 
56	 Q0 	AP890727-0037	873	1.2559601949	 Exp 
56	 Q0 	AP890418-0262	874	1.2554678795	 Exp 
56	 Q0 	AP891012-0266	875	1.2553261809	 Exp 
56	 Q0 	AP891214-0133	876	1.2549809437	 Exp 
56	 Q0 	AP890121-0096	877	1.2542497206	 Exp 
56	 Q0 	AP891026-0003	878	1.2540637478	 Exp 
56	 Q0 	AP891010-0102	879	1.2537790453	 Exp 
56	 Q0 	AP891207-0169	880	1.2536503689	 Exp 
56	 Q0 	AP890310-0270	881	1.2536219484	 Exp 
56	 Q0 	AP890724-0002	882	1.2530031425	 Exp 
56	 Q0 	AP890908-0184	883	1.2527851548	 Exp 
56	 Q0 	AP890729-0058	884	1.2527752505	 Exp 
56	 Q0 	AP891107-0179	885	1.2527501821	 Exp 
56	 Q0 	AP890628-0233	886	1.2521618501	 Exp 
56	 Q0 	AP890711-0047	887	1.2518825242	 Exp 
56	 Q0 	AP890721-0197	888	1.2513241964	 Exp 
56	 Q0 	AP890812-0143	889	1.2510057541	 Exp 
56	 Q0 	AP890628-0238	890	1.2507624652	 Exp 
56	 Q0 	AP890524-0289	891	1.2507596317	 Exp 
56	 Q0 	AP891109-0062	892	1.2505278349	 Exp 
56	 Q0 	AP890525-0186	893	1.2495490445	 Exp 
56	 Q0 	AP890503-0119	894	1.2493568807	 Exp 
56	 Q0 	AP891220-0255	895	1.2493524857	 Exp 
56	 Q0 	AP890427-0174	896	1.2492560153	 Exp 
56	 Q0 	AP890425-0312	897	1.2491475831	 Exp 
56	 Q0 	AP891026-0071	898	1.2470752786	 Exp 
56	 Q0 	AP890127-0259	899	1.2469472902	 Exp 
56	 Q0 	AP891015-0034	900	1.2468430921	 Exp 
56	 Q0 	AP890130-0119	901	1.2463495460	 Exp 
56	 Q0 	AP891016-0042	902	1.2461528645	 Exp 
56	 Q0 	AP890711-0261	903	1.2460246214	 Exp 
56	 Q0 	AP891202-0060	904	1.2457936673	 Exp 
56	 Q0 	AP890802-0252	905	1.2456699556	 Exp 
56	 Q0 	AP890329-0134	906	1.2456284908	 Exp 
56	 Q0 	AP890211-0001	907	1.2455841004	 Exp 
56	 Q0 	AP890816-0073	908	1.2453582227	 Exp 
56	 Q0 	AP890406-0252	909	1.2451429745	 Exp 
56	 Q0 	AP891004-0295	910	1.2449912216	 Exp 
56	 Q0 	AP891213-0132	911	1.2446469402	 Exp 
56	 Q0 	AP890301-0041	912	1.2444550641	 Exp 
56	 Q0 	AP890201-0068	913	1.2443878184	 Exp 
56	 Q0 	AP890723-0011	914	1.2441812087	 Exp 
56	 Q0 	AP890623-0278	915	1.2436917544	 Exp 
56	 Q0 	AP890822-0218	916	1.2433886402	 Exp 
56	 Q0 	AP891226-0163	917	1.2432591786	 Exp 
56	 Q0 	AP890816-0239	918	1.2423092357	 Exp 
56	 Q0 	AP891204-0115	919	1.2406620324	 Exp 
56	 Q0 	AP891128-0044	920	1.2403364187	 Exp 
56	 Q0 	AP890918-0011	921	1.2403351276	 Exp 
56	 Q0 	AP890906-0289	922	1.2396146824	 Exp 
56	 Q0 	AP890407-0057	923	1.2390351834	 Exp 
56	 Q0 	AP891011-0236	924	1.2387414956	 Exp 
56	 Q0 	AP890723-0022	925	1.2383007698	 Exp 
56	 Q0 	AP890919-0160	926	1.2382575342	 Exp 
56	 Q0 	AP890628-0006	927	1.2382403254	 Exp 
56	 Q0 	AP890411-0120	928	1.2375592545	 Exp 
56	 Q0 	AP890715-0130	929	1.2369312566	 Exp 
56	 Q0 	AP890715-0128	930	1.2369312566	 Exp 
56	 Q0 	AP890908-0230	931	1.2362794280	 Exp 
56	 Q0 	AP890927-0285	932	1.2359691204	 Exp 
56	 Q0 	AP890517-0046	933	1.2357737695	 Exp 
56	 Q0 	AP890502-0155	934	1.2355680060	 Exp 
56	 Q0 	AP890708-0059	935	1.2355305879	 Exp 
56	 Q0 	AP890210-0255	936	1.2354003782	 Exp 
56	 Q0 	AP890920-0218	937	1.2353395368	 Exp 
56	 Q0 	AP891025-0230	938	1.2343283940	 Exp 
56	 Q0 	AP890225-0004	939	1.2340761471	 Exp 
56	 Q0 	AP891006-0150	940	1.2339921500	 Exp 
56	 Q0 	AP890609-0214	941	1.2339073797	 Exp 
56	 Q0 	AP890605-0160	942	1.2337690305	 Exp 
56	 Q0 	AP890521-0012	943	1.2331031617	 Exp 
56	 Q0 	AP890211-0033	944	1.2328711772	 Exp 
56	 Q0 	AP891025-0253	945	1.2326598415	 Exp 
56	 Q0 	AP890602-0056	946	1.2324420636	 Exp 
56	 Q0 	AP890705-0023	947	1.2315425634	 Exp 
56	 Q0 	AP890209-0231	948	1.2312113735	 Exp 
56	 Q0 	AP890925-0273	949	1.2309056537	 Exp 
56	 Q0 	AP890203-0277	950	1.2307698775	 Exp 
56	 Q0 	AP890911-0134	951	1.2302518289	 Exp 
56	 Q0 	AP890530-0071	952	1.2301169680	 Exp 
56	 Q0 	AP891011-0046	953	1.2298925718	 Exp 
56	 Q0 	AP890531-0092	954	1.2296588425	 Exp 
56	 Q0 	AP890528-0047	955	1.2296535388	 Exp 
56	 Q0 	AP890125-0258	956	1.2292397375	 Exp 
56	 Q0 	AP890410-0240	957	1.2291981142	 Exp 
56	 Q0 	AP890202-0121	958	1.2289808068	 Exp 
56	 Q0 	AP890623-0267	959	1.2285175865	 Exp 
56	 Q0 	AP890420-0254	960	1.2282976538	 Exp 
56	 Q0 	AP890607-0243	961	1.2278922130	 Exp 
56	 Q0 	AP890113-0253	962	1.2276336090	 Exp 
56	 Q0 	AP891106-0246	963	1.2274464993	 Exp 
56	 Q0 	AP891103-0300	964	1.2274464993	 Exp 
56	 Q0 	AP890117-0127	965	1.2272710961	 Exp 
56	 Q0 	AP890503-0315	966	1.2267885609	 Exp 
56	 Q0 	AP890913-0041	967	1.2262952054	 Exp 
56	 Q0 	AP890411-0139	968	1.2259639158	 Exp 
56	 Q0 	AP890525-0156	969	1.2259473770	 Exp 
56	 Q0 	AP890814-0194	970	1.2251977918	 Exp 
56	 Q0 	AP890607-0197	971	1.2250404639	 Exp 
56	 Q0 	AP890627-0238	972	1.2250182568	 Exp 
56	 Q0 	AP891208-0108	973	1.2244137149	 Exp 
56	 Q0 	AP891215-0288	974	1.2242768021	 Exp 
56	 Q0 	AP890420-0040	975	1.2240325067	 Exp 
56	 Q0 	AP890224-0017	976	1.2239564293	 Exp 
56	 Q0 	AP890410-0194	977	1.2228929500	 Exp 
56	 Q0 	AP890720-0031	978	1.2227796129	 Exp 
56	 Q0 	AP890515-0037	979	1.2227559410	 Exp 
56	 Q0 	AP890703-0284	980	1.2222583414	 Exp 
56	 Q0 	AP890227-0187	981	1.2213664168	 Exp 
56	 Q0 	AP890412-0257	982	1.2210723681	 Exp 
56	 Q0 	AP890118-0262	983	1.2209785399	 Exp 
56	 Q0 	AP890425-0088	984	1.2204726881	 Exp 
56	 Q0 	AP890922-0068	985	1.2200489142	 Exp 
56	 Q0 	AP890815-0242	986	1.2199312149	 Exp 
56	 Q0 	AP890628-0241	987	1.2195584456	 Exp 
56	 Q0 	AP890421-0029	988	1.2194659391	 Exp 
56	 Q0 	AP890504-0069	989	1.2194041102	 Exp 
56	 Q0 	AP890208-0113	990	1.2190741553	 Exp 
56	 Q0 	AP890302-0294	991	1.2185822229	 Exp 
56	 Q0 	AP890214-0192	992	1.2185113214	 Exp 
56	 Q0 	AP890626-0250	993	1.2184955550	 Exp 
56	 Q0 	AP890228-0211	994	1.2176327683	 Exp 
56	 Q0 	AP890822-0216	995	1.2170655476	 Exp 
56	 Q0 	AP890919-0151	996	1.2166080631	 Exp 
56	 Q0 	AP891219-0170	997	1.2164964007	 Exp 
56	 Q0 	AP890707-0224	998	1.2154275201	 Exp 
56	 Q0 	AP890918-0093	999	1.2151706622	 Exp 
56	 Q0 	AP891221-0160	1000	1.2151403626	 Exp 
71	 Q0 	AP890923-0139	1	5.0783367529	 Exp 
71	 Q0 	AP891103-0071	2	5.0041326495	 Exp 
71	 Q0 	AP890427-0175	3	5.0002402180	 Exp 
71	 Q0 	AP890426-0152	4	4.6512609163	 Exp 
71	 Q0 	AP890407-0229	5	4.6085106718	 Exp 
71	 Q0 	AP891102-0085	6	4.5980915597	 Exp 
71	 Q0 	AP890907-0078	7	4.5228467607	 Exp 
71	 Q0 	AP890425-0200	8	4.5163626141	 Exp 
71	 Q0 	AP890404-0037	9	4.5161720835	 Exp 
71	 Q0 	AP890706-0165	10	4.5076656828	 Exp 
71	 Q0 	AP891102-0111	11	4.4898741511	 Exp 
71	 Q0 	AP890727-0186	12	4.4717018159	 Exp 
71	 Q0 	AP890421-0019	13	4.4495236625	 Exp 
71	 Q0 	AP890718-0182	14	4.3723333811	 Exp 
71	 Q0 	AP890922-0085	15	4.3522248675	 Exp 
71	 Q0 	AP890110-0096	16	4.2280335272	 Exp 
71	 Q0 	AP890409-0066	17	4.2261672884	 Exp 
71	 Q0 	AP891017-0193	18	4.2204027700	 Exp 
71	 Q0 	AP890412-0084	19	4.1628290136	 Exp 
71	 Q0 	AP890322-0229	20	4.0750148770	 Exp 
71	 Q0 	AP891102-0208	21	4.0633270313	 Exp 
71	 Q0 	AP891101-0201	22	4.0617383915	 Exp 
71	 Q0 	AP891205-0068	23	4.0280715485	 Exp 
71	 Q0 	AP890612-0075	24	4.0182167348	 Exp 
71	 Q0 	AP891102-0097	25	4.0169764808	 Exp 
71	 Q0 	AP890705-0138	26	3.9922810651	 Exp 
71	 Q0 	AP891026-0128	27	3.9766704577	 Exp 
71	 Q0 	AP890204-0098	28	3.9719023796	 Exp 
71	 Q0 	AP890404-0154	29	3.9647082354	 Exp 
71	 Q0 	AP890504-0091	30	3.9302034519	 Exp 
71	 Q0 	AP890504-0147	31	3.9259046268	 Exp 
71	 Q0 	AP890710-0115	32	3.9172429563	 Exp 
71	 Q0 	AP890515-0004	33	3.9148523885	 Exp 
71	 Q0 	AP891029-0024	34	3.8968626390	 Exp 
71	 Q0 	AP890708-0094	35	3.8630188794	 Exp 
71	 Q0 	AP891115-0148	36	3.8396722173	 Exp 
71	 Q0 	AP890320-0187	37	3.8390611485	 Exp 
71	 Q0 	AP890211-0054	38	3.8055212751	 Exp 
71	 Q0 	AP890327-0119	39	3.7858578196	 Exp 
71	 Q0 	AP890313-0061	40	3.7820967865	 Exp 
71	 Q0 	AP890512-0161	41	3.7768589448	 Exp 
71	 Q0 	AP890920-0097	42	3.7708745991	 Exp 
71	 Q0 	AP890410-0056	43	3.7587792632	 Exp 
71	 Q0 	AP890413-0169	44	3.7546408004	 Exp 
71	 Q0 	AP890914-0145	45	3.7284928923	 Exp 
71	 Q0 	AP890708-0140	46	3.7261832944	 Exp 
71	 Q0 	AP890816-0129	47	3.7007375476	 Exp 
