85	 Q0 	AP890912-0198	1	-48.9575685483	 Exp 
93	 Q0 	AP890522-0230	314	-34.6974903261	 Exp 
93	 Q0 	AP890731-0117	315	-34.6984977305	 Exp 
93	 Q0 	AP891219-0195	316	-34.6988754905	 Exp 
93	 Q0 	AP890420-0220	317	-34.6990076954	 Exp 
93	 Q0 	AP890225-0052	318	-34.6990454672	 Exp 
93	 Q0 	AP890926-0054	319	-34.6991021240	 Exp 
93	 Q0 	AP890918-0018	320	-34.6991210093	 Exp 
93	 Q0 	AP890121-0164	321	-34.6994986919	 Exp 
93	 Q0 	AP890314-0165	322	-34.6995742228	 Exp 
93	 Q0 	AP891219-0184	323	-34.7001595235	 Exp 
93	 Q0 	AP890217-0050	324	-34.7009145838	 Exp 
93	 Q0 	AP890821-0200	325	-34.7018392771	 Exp 
93	 Q0 	AP891121-0001	326	-34.7019524855	 Exp 
93	 Q0 	AP890221-0001	327	-34.7020468227	 Exp 
93	 Q0 	AP890201-0001	328	-34.7022543541	 Exp 
93	 Q0 	AP890304-0017	329	-34.7023675470	 Exp 
93	 Q0 	AP890928-0141	330	-34.7024996002	 Exp 
93	 Q0 	AP890117-0003	331	-34.7030654772	 Exp 
93	 Q0 	AP891005-0262	332	-34.7036123916	 Exp 
93	 Q0 	AP890814-0123	333	-34.7080414970	 Exp 
93	 Q0 	AP890712-0175	334	-34.7110982766	 Exp 
93	 Q0 	AP890728-0231	335	-34.7112871346	 Exp 
93	 Q0 	AP891104-0097	336	-34.7124969964	 Exp 
93	 Q0 	AP891019-0324	337	-34.7127804881	 Exp 
93	 Q0 	AP890522-0034	338	-34.7127804881	 Exp 
93	 Q0 	AP890517-0020	339	-34.7128560814	 Exp 
93	 Q0 	AP890327-0232	340	-34.7129127752	 Exp 
93	 Q0 	AP891120-0222	341	-34.7131206433	 Exp 
93	 Q0 	AP890327-0168	342	-34.7132340199	 Exp 
93	 Q0 	AP890209-0082	343	-34.7138575157	 Exp 
93	 Q0 	AP891108-0149	344	-34.7138764075	 Exp 
93	 Q0 	AP890115-0014	345	-34.7139708648	 Exp 
93	 Q0 	AP890619-0198	346	-34.7141975504	 Exp 
93	 Q0 	AP891004-0226	347	-34.7142542191	 Exp 
93	 Q0 	AP890223-0151	348	-34.7143864421	 Exp 
93	 Q0 	AP890130-0248	349	-34.7144431073	 Exp 
93	 Q0 	AP890521-0017	350	-34.7145564346	 Exp 
93	 Q0 	AP890607-0132	351	-34.7149530469	 Exp 
93	 Q0 	AP891201-0012	352	-34.7150852395	 Exp 
93	 Q0 	AP890322-0013	353	-34.7151607755	 Exp 
93	 Q0 	AP891215-0006	354	-34.7158971536	 Exp 
93	 Q0 	AP890307-0278	355	-34.7159349118	 Exp 
93	 Q0 	AP890830-0142	356	-34.7161048177	 Exp 
93	 Q0 	AP890526-0205	357	-34.7161236956	 Exp 
93	 Q0 	AP890601-0002	358	-34.7161236956	 Exp 
93	 Q0 	AP891117-0093	359	-34.7168032203	 Exp 
93	 Q0 	AP891207-0191	360	-34.7170108226	 Exp 
93	 Q0 	AP890104-0219	361	-34.7200288900	 Exp 
93	 Q0 	AP890121-0162	362	-34.7331370152	 Exp 
93	 Q0 	AP890916-0010	363	-34.7460719507	 Exp 
93	 Q0 	AP890629-0122	364	-34.7470167734	 Exp 
93	 Q0 	AP891006-0019	365	-34.7480746263	 Exp 
93	 Q0 	AP890318-0064	366	-34.7480746263	 Exp 
93	 Q0 	AP890314-0302	367	-34.7481501731	 Exp 
93	 Q0 	AP890918-0245	368	-34.7481879458	 Exp 
93	 Q0 	AP890801-0112	369	-34.7500948579	 Exp 
93	 Q0 	AP890710-0089	370	-34.7545648022	 Exp 
93	 Q0 	AP890224-0086	371	-34.7607374738	 Exp 
93	 Q0 	AP890524-0154	372	-34.7616832488	 Exp 
93	 Q0 	AP890208-0202	373	-34.7625341948	 Exp 
93	 Q0 	AP890228-0119	374	-34.7627232616	 Exp 
93	 Q0 	AP891110-0157	375	-34.7628177905	 Exp 
93	 Q0 	AP890919-0054	376	-34.7628556013	 Exp 
93	 Q0 	AP890916-0174	377	-34.7628745065	 Exp 
93	 Q0 	AP890814-0077	378	-34.7628934116	 Exp 
93	 Q0 	AP891010-0203	379	-34.7629123166	 Exp 
93	 Q0 	AP890222-0077	380	-34.7629312214	 Exp 
93	 Q0 	AP890501-0147	381	-34.7629690308	 Exp 
93	 Q0 	AP890925-0141	382	-34.7629879353	 Exp 
93	 Q0 	AP890713-0044	383	-34.7630068397	 Exp 
93	 Q0 	AP890406-0097	384	-34.7632525860	 Exp 
93	 Q0 	AP891014-0019	385	-34.7634605097	 Exp 
93	 Q0 	AP891019-0027	386	-34.7634983124	 Exp 
93	 Q0 	AP890307-0074	387	-34.7636684191	 Exp 
93	 Q0 	AP890818-0068	388	-34.7637062193	 Exp 
93	 Q0 	AP890628-0139	389	-34.7640086039	 Exp 
93	 Q0 	AP891123-0033	390	-34.7640463999	 Exp 
93	 Q0 	AP891102-0032	391	-34.7641219904	 Exp 
93	 Q0 	AP890707-0085	392	-34.7642731657	 Exp 
93	 Q0 	AP890129-0014	393	-34.7643676465	 Exp 
93	 Q0 	AP890409-0060	394	-34.7648211135	 Exp 
93	 Q0 	AP890106-0103	395	-34.7649722541	 Exp 
93	 Q0 	AP890705-0128	396	-34.7650856047	 Exp 
93	 Q0 	AP890116-0031	397	-34.7651233872	 Exp 
93	 Q0 	AP891015-0041	398	-34.7652178416	 Exp 
93	 Q0 	AP890110-0043	399	-34.7652367321	 Exp 
93	 Q0 	AP890809-0256	400	-34.7653122931	 Exp 
93	 Q0 	AP890323-0078	401	-34.7653878521	 Exp 
93	 Q0 	AP890921-0029	402	-34.7655578531	 Exp 
93	 Q0 	AP891225-0002	403	-34.7656334060	 Exp 
93	 Q0 	AP890113-0025	404	-34.7656334060	 Exp 
93	 Q0 	AP890929-0075	405	-34.7657089571	 Exp 
93	 Q0 	AP890906-0087	406	-34.7657278445	 Exp 
93	 Q0 	AP890720-0236	407	-34.7657278445	 Exp 
93	 Q0 	AP890522-0226	408	-34.7658411669	 Exp 
93	 Q0 	AP890522-0152	409	-34.7658411669	 Exp 
93	 Q0 	AP890314-0148	410	-34.7658600536	 Exp 
93	 Q0 	AP891010-0205	411	-34.7659167128	 Exp 
93	 Q0 	AP891006-0047	412	-34.7659733710	 Exp 
93	 Q0 	AP891201-0151	413	-34.7660111425	 Exp 
93	 Q0 	AP890721-0101	414	-34.7660489136	 Exp 
93	 Q0 	AP890419-0272	415	-34.7661244543	 Exp 
93	 Q0 	AP890302-0113	416	-34.7661244543	 Exp 
93	 Q0 	AP890615-0239	417	-34.7662755302	 Exp 
93	 Q0 	AP890730-0013	418	-34.7662944141	 Exp 
93	 Q0 	AP891122-0262	419	-34.7663132980	 Exp 
93	 Q0 	AP890212-0043	420	-34.7664077154	 Exp 
93	 Q0 	AP890904-0023	421	-34.7664077154	 Exp 
93	 Q0 	AP890317-0230	422	-34.7664077154	 Exp 
93	 Q0 	AP890713-0150	423	-34.7664077154	 Exp 
93	 Q0 	AP891101-0092	424	-34.7664265985	 Exp 
93	 Q0 	AP890202-0228	425	-34.7664643644	 Exp 
93	 Q0 	AP891215-0191	426	-34.7665210124	 Exp 
93	 Q0 	AP890621-0220	427	-34.7665398948	 Exp 
93	 Q0 	AP891207-0099	428	-34.7665965414	 Exp 
93	 Q0 	AP890417-0090	429	-34.7666531869	 Exp 
93	 Q0 	AP890906-0233	430	-34.7666909500	 Exp 
93	 Q0 	AP891011-0167	431	-34.7667287127	 Exp 
93	 Q0 	AP891009-0141	432	-34.7667853557	 Exp 
93	 Q0 	AP890429-0085	433	-34.7668986387	 Exp 
93	 Q0 	AP891019-0140	434	-34.7669363987	 Exp 
93	 Q0 	AP890117-0010	435	-34.7669741583	 Exp 
93	 Q0 	AP890824-0136	436	-34.7669741583	 Exp 
93	 Q0 	AP890619-0271	437	-34.7670119174	 Exp 
93	 Q0 	AP890504-0053	438	-34.7671063131	 Exp 
93	 Q0 	AP891120-0162	439	-34.7671063131	 Exp 
93	 Q0 	AP890406-0178	440	-34.7672195841	 Exp 
93	 Q0 	AP890407-0033	441	-34.7672195841	 Exp 
93	 Q0 	AP891214-0065	442	-34.7673517283	 Exp 
93	 Q0 	AP890110-0276	443	-34.7674272367	 Exp 
93	 Q0 	AP890203-0064	444	-34.7675782478	 Exp 
93	 Q0 	AP890107-0025	445	-34.7675782478	 Exp 
93	 Q0 	AP890325-0003	446	-34.7676348750	 Exp 
93	 Q0 	AP891122-0122	447	-34.7676726259	 Exp 
93	 Q0 	AP890620-0236	448	-34.7676915012	 Exp 
93	 Q0 	AP890623-0198	449	-34.7677670011	 Exp 
93	 Q0 	AP890507-0060	450	-34.7677670011	 Exp 
93	 Q0 	AP890407-0012	451	-34.7678236248	 Exp 
93	 Q0 	AP891106-0053	452	-34.7678424992	 Exp 
93	 Q0 	AP890615-0070	453	-34.7679557428	 Exp 
93	 Q0 	AP890907-0186	454	-34.7680312361	 Exp 
93	 Q0 	AP890522-0093	455	-34.7680501092	 Exp 
93	 Q0 	AP891129-0122	456	-34.7680501092	 Exp 
93	 Q0 	AP890403-0054	457	-34.7682199613	 Exp 
93	 Q0 	AP890724-0222	458	-34.7682765766	 Exp 
93	 Q0 	AP890406-0251	459	-34.7682954482	 Exp 
93	 Q0 	AP890206-0065	460	-34.7684086749	 Exp 
93	 Q0 	AP890314-0027	461	-34.7686162462	 Exp 
93	 Q0 	AP890508-0187	462	-34.7686539849	 Exp 
93	 Q0 	AP891114-0186	463	-34.7686917232	 Exp 
93	 Q0 	AP890522-0181	464	-34.7686917232	 Exp 
93	 Q0 	AP890612-0153	465	-34.7688238033	 Exp 
93	 Q0 	AP891027-0014	466	-34.7692200095	 Exp 
93	 Q0 	AP890424-0094	467	-34.7692388751	 Exp 
93	 Q0 	AP890815-0199	468	-34.7697670664	 Exp 
93	 Q0 	AP890106-0190	469	-34.7699556839	 Exp 
93	 Q0 	AP890320-0003	470	-34.7699745450	 Exp 
93	 Q0 	AP890604-0027	471	-34.7701631496	 Exp 
93	 Q0 	AP890221-0114	472	-34.7707666058	 Exp 
93	 Q0 	AP890203-0211	473	-34.7709363063	 Exp 
93	 Q0 	AP890405-0292	474	-34.7711625588	 Exp 
93	 Q0 	AP891207-0197	475	-34.7721993343	 Exp 
93	 Q0 	AP890715-0047	476	-34.7728212300	 Exp 
93	 Q0 	AP890210-0230	477	-34.7752887130	 Exp 
93	 Q0 	AP890124-0139	478	-34.7914325282	 Exp 
93	 Q0 	AP890617-0094	479	-34.7921696113	 Exp 
93	 Q0 	AP890824-0036	480	-34.7925286383	 Exp 
93	 Q0 	AP890119-0060	481	-34.7931710019	 Exp 
93	 Q0 	AP891128-0108	482	-34.7933221266	 Exp 
93	 Q0 	AP890216-0174	483	-34.7933599066	 Exp 
93	 Q0 	AP890629-0086	484	-34.7933976861	 Exp 
93	 Q0 	AP891202-0021	485	-34.7936621296	 Exp 
93	 Q0 	AP890710-0191	486	-34.7938887772	 Exp 
93	 Q0 	AP890119-0263	487	-34.7972675987	 Exp 
93	 Q0 	AP890715-0082	488	-34.7988518973	 Exp 
93	 Q0 	AP890304-0030	489	-34.8005672895	 Exp 
93	 Q0 	AP890126-0020	490	-34.8016648752	 Exp 
93	 Q0 	AP890712-0056	491	-34.8026096744	 Exp 
93	 Q0 	AP890622-0266	492	-34.8028363825	 Exp 
93	 Q0 	AP890713-0198	493	-34.8029119481	 Exp 
93	 Q0 	AP891107-0211	494	-34.8030630737	 Exp 
93	 Q0 	AP891219-0197	495	-34.8037619319	 Exp 
93	 Q0 	AP890315-0050	496	-34.8038752451	 Exp 
93	 Q0 	AP890410-0217	497	-34.8039885541	 Exp 
93	 Q0 	AP890414-0280	498	-34.8051402892	 Exp 
93	 Q0 	AP890330-0261	499	-34.8061406229	 Exp 
93	 Q0 	AP890913-0254	500	-34.8084231709	 Exp 
93	 Q0 	AP890819-0027	501	-34.8196184575	 Exp 
93	 Q0 	AP890907-0131	502	-34.8201101535	 Exp 
93	 Q0 	AP891208-0231	503	-34.8205450490	 Exp 
93	 Q0 	AP891214-0241	504	-34.8205639561	 Exp 
93	 Q0 	AP891114-0134	505	-34.8206395832	 Exp 
93	 Q0 	AP891005-0276	506	-34.8206584897	 Exp 
93	 Q0 	AP891228-0202	507	-34.8206773961	 Exp 
93	 Q0 	AP890921-0273	508	-34.8206963024	 Exp 
93	 Q0 	AP890831-0266	509	-34.8208664535	 Exp 
93	 Q0 	AP891102-0289	510	-34.8209231684	 Exp 
93	 Q0 	AP890522-0232	511	-34.8212445330	 Exp 
93	 Q0 	AP890330-0021	512	-34.8216414658	 Exp 
93	 Q0 	AP890906-0110	513	-34.8218682613	 Exp 
93	 Q0 	AP890816-0071	514	-34.8220194489	 Exp 
93	 Q0 	AP890607-0160	515	-34.8222273196	 Exp 
93	 Q0 	AP890919-0027	516	-34.8224918617	 Exp 
93	 Q0 	AP890906-0131	517	-34.8235875768	 Exp 
93	 Q0 	AP890909-0122	518	-34.8237764532	 Exp 
93	 Q0 	AP890125-0039	519	-34.8239086598	 Exp 
93	 Q0 	AP890508-0233	520	-34.8239464320	 Exp 
93	 Q0 	AP891206-0163	521	-34.8239653180	 Exp 
93	 Q0 	AP890712-0135	522	-34.8240786312	 Exp 
93	 Q0 	AP890825-0012	523	-34.8241352862	 Exp 
93	 Q0 	AP890522-0105	524	-34.8241541710	 Exp 
93	 Q0 	AP890130-0023	525	-34.8243807791	 Exp 
93	 Q0 	AP890929-0070	526	-34.8245129594	 Exp 
93	 Q0 	AP891215-0038	527	-34.8249283457	 Exp 
93	 Q0 	AP890423-0035	528	-34.8253247979	 Exp 
93	 Q0 	AP890629-0149	529	-34.8254191836	 Exp 
93	 Q0 	AP890511-0005	530	-34.8259099423	 Exp 
93	 Q0 	AP890406-0194	531	-34.8260420561	 Exp 
93	 Q0 	AP890908-0237	532	-34.8260986746	 Exp 
93	 Q0 	AP890426-0042	533	-34.8262307802	 Exp 
93	 Q0 	AP890601-0330	534	-34.8266459319	 Exp 
93	 Q0 	AP890316-0180	535	-34.8279476309	 Exp 
93	 Q0 	AP890819-0072	536	-34.8289659632	 Exp 
93	 Q0 	AP890223-0098	537	-34.8403159811	 Exp 
93	 Q0 	AP890721-0202	538	-34.8407699306	 Exp 
93	 Q0 	AP890317-0044	539	-34.8409212320	 Exp 
93	 Q0 	AP890807-0025	540	-34.8413372720	 Exp 
93	 Q0 	AP890808-0028	541	-34.8417721621	 Exp 
93	 Q0 	AP890306-0259	542	-34.8417910690	 Exp 
93	 Q0 	AP891002-0152	543	-34.8419423196	 Exp 
93	 Q0 	AP890123-0065	544	-34.8423015096	 Exp 
93	 Q0 	AP891130-0128	545	-34.8423204131	 Exp 
93	 Q0 	AP890928-0161	546	-34.8424149292	 Exp 
93	 Q0 	AP890119-0175	547	-34.8426039525	 Exp 
93	 Q0 	AP890209-0185	548	-34.8427551626	 Exp 
93	 Q0 	AP890901-0050	549	-34.8428307649	 Exp 
93	 Q0 	AP890210-0022	550	-34.8428874653	 Exp 
93	 Q0 	AP890317-0098	551	-34.8429063653	 Exp 
93	 Q0 	AP890905-0133	552	-34.8430197623	 Exp 
93	 Q0 	AP890904-0045	553	-34.8433599281	 Exp 
93	 Q0 	AP890726-0166	554	-34.8434544118	 Exp 
93	 Q0 	AP890318-0071	555	-34.8435488926	 Exp 
93	 Q0 	AP891004-0030	556	-34.8436055797	 Exp 
93	 Q0 	AP890630-0074	557	-34.8436055797	 Exp 
93	 Q0 	AP891229-0210	558	-34.8437189506	 Exp 
93	 Q0 	AP891209-0104	559	-34.8437567400	 Exp 
93	 Q0 	AP890208-0150	560	-34.8440401454	 Exp 
93	 Q0 	AP891115-0219	561	-34.8441723922	 Exp 
93	 Q0 	AP890208-0258	562	-34.8441723922	 Exp 
93	 Q0 	AP890420-0017	563	-34.8441912842	 Exp 
93	 Q0 	AP890830-0244	564	-34.8442290677	 Exp 
93	 Q0 	AP890611-0044	565	-34.8442668507	 Exp 
93	 Q0 	AP890612-0204	566	-34.8442668507	 Exp 
93	 Q0 	AP890507-0070	567	-34.8443235244	 Exp 
93	 Q0 	AP890825-0027	568	-34.8443424154	 Exp 
93	 Q0 	AP890717-0114	569	-34.8443990877	 Exp 
93	 Q0 	AP891108-0148	570	-34.8444557589	 Exp 
93	 Q0 	AP890522-0009	571	-34.8445879876	 Exp 
93	 Q0 	AP890313-0178	572	-34.8446824332	 Exp 
93	 Q0 	AP890803-0260	573	-34.8448902031	 Exp 
93	 Q0 	AP890220-0014	574	-34.8450224130	 Exp 
93	 Q0 	AP891220-0084	575	-34.8450224130	 Exp 
93	 Q0 	AP891004-0036	576	-34.8450790726	 Exp 
93	 Q0 	AP891025-0150	577	-34.8450790726	 Exp 
93	 Q0 	AP890626-0195	578	-34.8452490450	 Exp 
93	 Q0 	AP890927-0293	579	-34.8453057004	 Exp 
93	 Q0 	AP890424-0115	580	-34.8454001237	 Exp 
93	 Q0 	AP890506-0088	581	-34.8454378922	 Exp 
93	 Q0 	AP890504-0029	582	-34.8454567762	 Exp 
93	 Q0 	AP890621-0149	583	-34.8454756602	 Exp 
93	 Q0 	AP891010-0025	584	-34.8455323113	 Exp 
93	 Q0 	AP890722-0154	585	-34.8455511948	 Exp 
93	 Q0 	AP890915-0025	586	-34.8455700782	 Exp 
93	 Q0 	AP890522-0267	587	-34.8456833759	 Exp 
93	 Q0 	AP891207-0097	588	-34.8456833759	 Exp 
93	 Q0 	AP890501-0097	589	-34.8457400232	 Exp 
93	 Q0 	AP890727-0169	590	-34.8458721961	 Exp 
93	 Q0 	AP890329-0243	591	-34.8459099587	 Exp 
93	 Q0 	AP890424-0106	592	-34.8459854826	 Exp 
93	 Q0 	AP891023-0118	593	-34.8460987648	 Exp 
93	 Q0 	AP890629-0271	594	-34.8461742840	 Exp 
93	 Q0 	AP890628-0265	595	-34.8464008302	 Exp 
93	 Q0 	AP890922-0289	596	-34.8466651128	 Exp 
93	 Q0 	AP890628-0085	597	-34.8467217418	 Exp 
93	 Q0 	AP890301-0261	598	-34.8468161211	 Exp 
93	 Q0 	AP891020-0257	599	-34.8470048709	 Exp 
93	 Q0 	AP891213-0218	600	-34.8470426195	 Exp 
93	 Q0 	AP890629-0038	601	-34.8470426195	 Exp 
93	 Q0 	AP890817-0097	602	-34.8470614936	 Exp 
93	 Q0 	AP890613-0024	603	-34.8475521791	 Exp 
93	 Q0 	AP890227-0021	604	-34.8477408833	 Exp 
93	 Q0 	AP890927-0228	605	-34.8478352309	 Exp 
93	 Q0 	AP891201-0114	606	-34.8479107070	 Exp 
93	 Q0 	AP891221-0185	607	-34.8485144478	 Exp 
93	 Q0 	AP891130-0156	608	-34.8486653643	 Exp 
93	 Q0 	AP891114-0232	609	-34.8494386936	 Exp 
93	 Q0 	AP890307-0259	610	-34.8499101394	 Exp 
93	 Q0 	AP890825-0200	611	-34.8502495350	 Exp 
93	 Q0 	AP890928-0024	612	-34.8544134742	 Exp 
93	 Q0 	AP891128-0026	613	-34.8549032771	 Exp 
93	 Q0 	AP890306-0008	614	-34.8577926297	 Exp 
93	 Q0 	AP891031-0248	615	-34.8855059396	 Exp 
93	 Q0 	AP890717-0039	616	-34.8859978069	 Exp 
93	 Q0 	AP890202-0076	617	-34.8863761122	 Exp 
93	 Q0 	AP890826-0039	618	-34.8869245713	 Exp 
93	 Q0 	AP891227-0079	619	-34.8869813028	 Exp 
93	 Q0 	AP890620-0182	620	-34.8870947626	 Exp 
93	 Q0 	AP891017-0229	621	-34.8871704001	 Exp 
93	 Q0 	AP890830-0135	622	-34.8873405777	 Exp 
93	 Q0 	AP890615-0035	623	-34.8873405777	 Exp 
93	 Q0 	AP891122-0292	624	-34.8873594857	 Exp 
93	 Q0 	AP891109-0303	625	-34.8873783936	 Exp 
93	 Q0 	AP891116-0249	626	-34.8873973014	 Exp 
93	 Q0 	AP890418-0186	627	-34.8875296527	 Exp 
93	 Q0 	AP890516-0132	628	-34.8875296527	 Exp 
93	 Q0 	AP890907-0281	629	-34.8875485595	 Exp 
93	 Q0 	AP890914-0272	630	-34.8875485595	 Exp 
93	 Q0 	AP890126-0280	631	-34.8875485595	 Exp 
93	 Q0 	AP891026-0266	632	-34.8875863729	 Exp 
93	 Q0 	AP890928-0284	633	-34.8876241858	 Exp 
93	 Q0 	AP890104-0268	634	-34.8876430920	 Exp 
93	 Q0 	AP891221-0257	635	-34.8876809042	 Exp 
93	 Q0 	AP891012-0308	636	-34.8876809042	 Exp 
93	 Q0 	AP890223-0211	637	-34.8879455763	 Exp 
93	 Q0 	AP890317-0128	638	-34.8881346137	 Exp 
93	 Q0 	AP890712-0165	639	-34.8882480305	 Exp 
93	 Q0 	AP890214-0163	640	-34.8882858351	 Exp 
93	 Q0 	AP891004-0097	641	-34.8883236393	 Exp 
93	 Q0 	AP890210-0284	642	-34.8883425412	 Exp 
93	 Q0 	AP891128-0037	643	-34.8883992463	 Exp 
93	 Q0 	AP891110-0032	644	-34.8884937523	 Exp 
93	 Q0 	AP890503-0208	645	-34.8885126532	 Exp 
93	 Q0 	AP890727-0165	646	-34.8886071557	 Exp 
93	 Q0 	AP890126-0087	647	-34.8886638558	 Exp 
93	 Q0 	AP890704-0168	648	-34.8886827556	 Exp 
93	 Q0 	AP890519-0203	649	-34.8887016553	 Exp 
93	 Q0 	AP890204-0097	650	-34.8887205549	 Exp 
93	 Q0 	AP890123-0209	651	-34.8887583536	 Exp 
93	 Q0 	AP891002-0192	652	-34.8888339498	 Exp 
93	 Q0 	AP890809-0076	653	-34.8889473405	 Exp 
93	 Q0 	AP890119-0172	654	-34.8889662385	 Exp 
93	 Q0 	AP890811-0079	655	-34.8890229319	 Exp 
93	 Q0 	AP890202-0225	656	-34.8890607270	 Exp 
93	 Q0 	AP890425-0211	657	-34.8890796243	 Exp 
93	 Q0 	AP890118-0062	658	-34.8890796243	 Exp 
93	 Q0 	AP891031-0125	659	-34.8891363156	 Exp 
93	 Q0 	AP891021-0063	660	-34.8892307987	 Exp 
93	 Q0 	AP890110-0138	661	-34.8892874872	 Exp 
93	 Q0 	AP890408-0090	662	-34.8893441746	 Exp 
93	 Q0 	AP891115-0123	663	-34.8893441746	 Exp 
93	 Q0 	AP890320-0207	664	-34.8893630702	 Exp 
93	 Q0 	AP891127-0026	665	-34.8893819657	 Exp 
93	 Q0 	AP890915-0036	666	-34.8894197562	 Exp 
93	 Q0 	AP890501-0103	667	-34.8894953359	 Exp 
93	 Q0 	AP890928-0140	668	-34.8896464897	 Exp 
93	 Q0 	AP890308-0029	669	-34.8896464897	 Exp 
93	 Q0 	AP890106-0023	670	-34.8896842770	 Exp 
93	 Q0 	AP891022-0034	671	-34.8897031704	 Exp 
93	 Q0 	AP891002-0093	672	-34.8897031704	 Exp 
93	 Q0 	AP890612-0167	673	-34.8897787431	 Exp 
93	 Q0 	AP891101-0272	674	-34.8898920986	 Exp 
93	 Q0 	AP890619-0058	675	-34.8899109907	 Exp 
93	 Q0 	AP890224-0162	676	-34.8899487747	 Exp 
93	 Q0 	AP890917-0018	677	-34.8899676665	 Exp 
93	 Q0 	AP890629-0085	678	-34.8900432326	 Exp 
93	 Q0 	AP891228-0162	679	-34.8900810150	 Exp 
93	 Q0 	AP890125-0029	680	-34.8900810150	 Exp 
93	 Q0 	AP890621-0020	681	-34.8900810150	 Exp 
93	 Q0 	AP890319-0058	682	-34.8900999059	 Exp 
93	 Q0 	AP890125-0286	683	-34.8902321396	 Exp 
93	 Q0 	AP890802-0268	684	-34.8903265887	 Exp 
93	 Q0 	AP890724-0016	685	-34.8903643675	 Exp 
93	 Q0 	AP890721-0219	686	-34.8905154781	 Exp 
93	 Q0 	AP890510-0247	687	-34.8905721426	 Exp 
93	 Q0 	AP890801-0162	688	-34.8906099184	 Exp 
93	 Q0 	AP890629-0140	689	-34.8906288061	 Exp 
93	 Q0 	AP890203-0171	690	-34.8906476937	 Exp 
93	 Q0 	AP890218-0023	691	-34.8906665812	 Exp 
93	 Q0 	AP890919-0148	692	-34.8906854685	 Exp 
93	 Q0 	AP890511-0218	693	-34.8906854685	 Exp 
93	 Q0 	AP890415-0049	694	-34.8906854685	 Exp 
93	 Q0 	AP891221-0145	695	-34.8907610168	 Exp 
93	 Q0 	AP890505-0302	696	-34.8907610168	 Exp 
93	 Q0 	AP890911-0031	697	-34.8907799035	 Exp 
93	 Q0 	AP891030-0223	698	-34.8907987902	 Exp 
93	 Q0 	AP890802-0033	699	-34.8908176767	 Exp 
93	 Q0 	AP890522-0219	700	-34.8908176767	 Exp 
93	 Q0 	AP890803-0157	701	-34.8908176767	 Exp 
93	 Q0 	AP890510-0230	702	-34.8909309934	 Exp 
93	 Q0 	AP891022-0037	703	-34.8909498792	 Exp 
93	 Q0 	AP890125-0217	704	-34.8909687647	 Exp 
93	 Q0 	AP890812-0097	705	-34.8909687647	 Exp 
93	 Q0 	AP891117-0273	706	-34.8910065356	 Exp 
93	 Q0 	AP890222-0260	707	-34.8910443059	 Exp 
93	 Q0 	AP890821-0086	708	-34.8910820758	 Exp 
93	 Q0 	AP890315-0025	709	-34.8911764985	 Exp 
93	 Q0 	AP891103-0108	710	-34.8911953827	 Exp 
93	 Q0 	AP890712-0219	711	-34.8911953827	 Exp 
93	 Q0 	AP890606-0088	712	-34.8912898019	 Exp 
93	 Q0 	AP890629-0294	713	-34.8913086854	 Exp 
93	 Q0 	AP890405-0139	714	-34.8913275688	 Exp 
93	 Q0 	AP890522-0078	715	-34.8913464520	 Exp 
93	 Q0 	AP890208-0243	716	-34.8915163960	 Exp 
93	 Q0 	AP891009-0055	717	-34.8915163960	 Exp 
93	 Q0 	AP890404-0090	718	-34.8915352780	 Exp 
93	 Q0 	AP890912-0108	719	-34.8916485680	 Exp 
93	 Q0 	AP890223-0111	720	-34.8917052114	 Exp 
93	 Q0 	AP890116-0038	721	-34.8917618538	 Exp 
93	 Q0 	AP891212-0071	722	-34.8917996148	 Exp 
93	 Q0 	AP890414-0110	723	-34.8917996148	 Exp 
93	 Q0 	AP890531-0175	724	-34.8918373753	 Exp 
93	 Q0 	AP890503-0190	725	-34.8918562554	 Exp 
93	 Q0 	AP890328-0179	726	-34.8918562554	 Exp 
93	 Q0 	AP891120-0187	727	-34.8918751353	 Exp 
93	 Q0 	AP891105-0059	728	-34.8918751353	 Exp 
93	 Q0 	AP891018-0106	729	-34.8919317745	 Exp 
93	 Q0 	AP890802-0026	730	-34.8919884127	 Exp 
93	 Q0 	AP890410-0022	731	-34.8920072918	 Exp 
93	 Q0 	AP890407-0226	732	-34.8922527100	 Exp 
93	 Q0 	AP891121-0162	733	-34.8922715875	 Exp 
93	 Q0 	AP890125-0187	734	-34.8923848501	 Exp 
93	 Q0 	AP890222-0119	735	-34.8924414798	 Exp 
93	 Q0 	AP891024-0219	736	-34.8924414798	 Exp 
93	 Q0 	AP891203-0018	737	-34.8926302378	 Exp 
93	 Q0 	AP890519-0214	738	-34.8927057377	 Exp 
93	 Q0 	AP890525-0004	739	-34.8927246124	 Exp 
93	 Q0 	AP890711-0173	740	-34.8927434870	 Exp 
93	 Q0 	AP890131-0238	741	-34.8927623615	 Exp 
93	 Q0 	AP890904-0003	742	-34.8928189841	 Exp 
93	 Q0 	AP890215-0239	743	-34.8928567320	 Exp 
93	 Q0 	AP890516-0205	744	-34.8929322263	 Exp 
93	 Q0 	AP890318-0114	745	-34.8931020816	 Exp 
93	 Q0 	AP890711-0209	746	-34.8931964416	 Exp 
93	 Q0 	AP890912-0177	747	-34.8932153132	 Exp 
93	 Q0 	AP891102-0275	748	-34.8934795039	 Exp 
93	 Q0 	AP891105-0088	749	-34.8934795039	 Exp 
