85	 Q0 	AP890220-0143	1	8.3220567107	 Exp 
59	 Q0 	AP891013-0029	639	3.6937205462	 Exp 
59	 Q0 	AP890612-0030	640	3.6930614143	 Exp 
59	 Q0 	AP890409-0040	641	3.6920054796	 Exp 
59	 Q0 	AP891208-0102	642	3.6919455810	 Exp 
59	 Q0 	AP891027-0183	643	3.6914039298	 Exp 
59	 Q0 	AP890318-0012	644	3.6885437029	 Exp 
59	 Q0 	AP890320-0029	645	3.6871017987	 Exp 
59	 Q0 	AP891219-0135	646	3.6870852991	 Exp 
59	 Q0 	AP891205-0069	647	3.6856654693	 Exp 
59	 Q0 	AP890923-0112	648	3.6851495779	 Exp 
59	 Q0 	AP890510-0036	649	3.6847851433	 Exp 
59	 Q0 	AP890914-0107	650	3.6829728166	 Exp 
59	 Q0 	AP890406-0231	651	3.6818607054	 Exp 
59	 Q0 	AP890117-0156	652	3.6790386824	 Exp 
59	 Q0 	AP890330-0018	653	3.6765360560	 Exp 
59	 Q0 	AP890511-0112	654	3.6740970134	 Exp 
59	 Q0 	AP890821-0206	655	3.6726783808	 Exp 
59	 Q0 	AP890120-0230	656	3.6691576488	 Exp 
59	 Q0 	AP890916-0164	657	3.6677579354	 Exp 
59	 Q0 	AP890628-0160	658	3.6666892749	 Exp 
59	 Q0 	AP890319-0075	659	3.6654431231	 Exp 
59	 Q0 	AP890811-0033	660	3.6652161440	 Exp 
59	 Q0 	AP890922-0192	661	3.6650577598	 Exp 
59	 Q0 	AP890820-0027	662	3.6644530087	 Exp 
59	 Q0 	AP890926-0081	663	3.6620674293	 Exp 
59	 Q0 	AP890111-0006	664	3.6609534640	 Exp 
59	 Q0 	AP890204-0062	665	3.6607892647	 Exp 
59	 Q0 	AP890315-0039	666	3.6604893657	 Exp 
59	 Q0 	AP890122-0057	667	3.6587828127	 Exp 
59	 Q0 	AP890315-0095	668	3.6580032080	 Exp 
59	 Q0 	AP890611-0057	669	3.6564705544	 Exp 
59	 Q0 	AP891229-0203	670	3.6558139258	 Exp 
59	 Q0 	AP890131-0232	671	3.6557346977	 Exp 
59	 Q0 	AP890228-0032	672	3.6554597242	 Exp 
59	 Q0 	AP891031-0080	673	3.6551224603	 Exp 
59	 Q0 	AP890116-0188	674	3.6515872828	 Exp 
59	 Q0 	AP890221-0226	675	3.6501525089	 Exp 
59	 Q0 	AP890718-0036	676	3.6459185152	 Exp 
59	 Q0 	AP891213-0076	677	3.6458337779	 Exp 
59	 Q0 	AP891114-0169	678	3.6429840435	 Exp 
59	 Q0 	AP890501-0201	679	3.6415266633	 Exp 
59	 Q0 	AP890719-0195	680	3.6404211966	 Exp 
59	 Q0 	AP890713-0037	681	3.6397322033	 Exp 
59	 Q0 	AP890918-0168	682	3.6394873973	 Exp 
59	 Q0 	AP890109-0203	683	3.6385102800	 Exp 
59	 Q0 	AP890425-0138	684	3.6383296140	 Exp 
59	 Q0 	AP890223-0124	685	3.6368725000	 Exp 
59	 Q0 	AP890818-0013	686	3.6361159115	 Exp 
59	 Q0 	AP890529-0017	687	3.6354825837	 Exp 
59	 Q0 	AP890525-0120	688	3.6340903083	 Exp 
59	 Q0 	AP890903-0081	689	3.6337562682	 Exp 
59	 Q0 	AP891222-0166	690	3.6334317980	 Exp 
59	 Q0 	AP890621-0277	691	3.6321671523	 Exp 
59	 Q0 	AP890713-0028	692	3.6311662201	 Exp 
59	 Q0 	AP890827-0048	693	3.6308354218	 Exp 
59	 Q0 	AP890525-0150	694	3.6305333163	 Exp 
59	 Q0 	AP890128-0044	695	3.6297746356	 Exp 
59	 Q0 	AP890410-0196	696	3.6292132199	 Exp 
59	 Q0 	AP891215-0170	697	3.6289142914	 Exp 
59	 Q0 	AP890227-0092	698	3.6265567782	 Exp 
59	 Q0 	AP890317-0118	699	3.6254706022	 Exp 
59	 Q0 	AP891029-0019	700	3.6228213402	 Exp 
59	 Q0 	AP891201-0047	701	3.6218384929	 Exp 
59	 Q0 	AP890323-0100	702	3.6218384929	 Exp 
59	 Q0 	AP890726-0239	703	3.6208810245	 Exp 
59	 Q0 	AP890423-0046	704	3.6195801524	 Exp 
59	 Q0 	AP890310-0106	705	3.6180949855	 Exp 
59	 Q0 	AP890124-0128	706	3.6170268323	 Exp 
59	 Q0 	AP890725-0147	707	3.6167290888	 Exp 
59	 Q0 	AP891229-0046	708	3.6164906293	 Exp 
59	 Q0 	AP890131-0029	709	3.6161879301	 Exp 
59	 Q0 	AP891030-0153	710	3.6151296679	 Exp 
59	 Q0 	AP890228-0187	711	3.6143107009	 Exp 
59	 Q0 	AP891128-0047	712	3.6136797211	 Exp 
59	 Q0 	AP890312-0067	713	3.6135149653	 Exp 
59	 Q0 	AP890201-0003	714	3.6115697821	 Exp 
59	 Q0 	AP890815-0014	715	3.6111971097	 Exp 
59	 Q0 	AP890315-0143	716	3.6105637037	 Exp 
59	 Q0 	AP890629-0001	717	3.6104938675	 Exp 
59	 Q0 	AP890619-0052	718	3.6081788078	 Exp 
59	 Q0 	AP890720-0205	719	3.6081471872	 Exp 
59	 Q0 	AP891010-0097	720	3.6065942867	 Exp 
59	 Q0 	AP890409-0039	721	3.6029539485	 Exp 
59	 Q0 	AP891021-0138	722	3.6028469265	 Exp 
59	 Q0 	AP890730-0050	723	3.6026854566	 Exp 
59	 Q0 	AP891107-0207	724	3.6026683443	 Exp 
59	 Q0 	AP890918-0133	725	3.6025530873	 Exp 
59	 Q0 	AP890123-0164	726	3.6012459056	 Exp 
59	 Q0 	AP891228-0129	727	3.6003337830	 Exp 
59	 Q0 	AP891014-0138	728	3.5974972782	 Exp 
59	 Q0 	AP890505-0070	729	3.5970024567	 Exp 
59	 Q0 	AP890608-0083	730	3.5960771846	 Exp 
59	 Q0 	AP890814-0170	731	3.5947661575	 Exp 
59	 Q0 	AP890720-0098	732	3.5932501292	 Exp 
59	 Q0 	AP890909-0068	733	3.5923719299	 Exp 
59	 Q0 	AP890314-0249	734	3.5913810882	 Exp 
59	 Q0 	AP890116-0140	735	3.5898291367	 Exp 
59	 Q0 	AP890920-0185	736	3.5890639681	 Exp 
59	 Q0 	AP891207-0033	737	3.5882328593	 Exp 
59	 Q0 	AP890225-0061	738	3.5879869594	 Exp 
59	 Q0 	AP891215-0173	739	3.5877339455	 Exp 
59	 Q0 	AP890116-0116	740	3.5859706981	 Exp 
59	 Q0 	AP890111-0027	741	3.5856722439	 Exp 
59	 Q0 	AP890213-0218	742	3.5845471664	 Exp 
59	 Q0 	AP890504-0179	743	3.5832035665	 Exp 
59	 Q0 	AP890118-0059	744	3.5829108061	 Exp 
59	 Q0 	AP890706-0200	745	3.5823552122	 Exp 
59	 Q0 	AP890511-0235	746	3.5813721353	 Exp 
59	 Q0 	AP890115-0007	747	3.5800062444	 Exp 
59	 Q0 	AP890622-0323	748	3.5791153128	 Exp 
59	 Q0 	AP890420-0070	749	3.5778466612	 Exp 
59	 Q0 	AP890919-0045	750	3.5765803755	 Exp 
59	 Q0 	AP891110-0018	751	3.5763399640	 Exp 
59	 Q0 	AP890214-0205	752	3.5755684869	 Exp 
59	 Q0 	AP891024-0219	753	3.5713593832	 Exp 
59	 Q0 	AP890817-0075	754	3.5711381326	 Exp 
59	 Q0 	AP891027-0229	755	3.5696945451	 Exp 
59	 Q0 	AP890524-0006	756	3.5696691150	 Exp 
59	 Q0 	AP891120-0061	757	3.5690792162	 Exp 
59	 Q0 	AP891220-0043	758	3.5681874936	 Exp 
59	 Q0 	AP890413-0285	759	3.5657404014	 Exp 
59	 Q0 	AP890907-0074	760	3.5651095613	 Exp 
59	 Q0 	AP890701-0093	761	3.5650087995	 Exp 
59	 Q0 	AP890112-0027	762	3.5647173178	 Exp 
59	 Q0 	AP890323-0238	763	3.5646227729	 Exp 
59	 Q0 	AP890920-0102	764	3.5640596453	 Exp 
59	 Q0 	AP891029-0036	765	3.5638920171	 Exp 
59	 Q0 	AP891209-0044	766	3.5637469165	 Exp 
59	 Q0 	AP890803-0132	767	3.5637211940	 Exp 
59	 Q0 	AP890203-0197	768	3.5612046391	 Exp 
59	 Q0 	AP891027-0140	769	3.5602893368	 Exp 
59	 Q0 	AP890525-0096	770	3.5592759218	 Exp 
59	 Q0 	AP890228-0172	771	3.5576904344	 Exp 
59	 Q0 	AP890111-0155	772	3.5570263013	 Exp 
59	 Q0 	AP890105-0116	773	3.5561897846	 Exp 
59	 Q0 	AP890109-0288	774	3.5558528507	 Exp 
59	 Q0 	AP891014-0078	775	3.5554674142	 Exp 
59	 Q0 	AP890911-0026	776	3.5545502592	 Exp 
59	 Q0 	AP890713-0129	777	3.5544042472	 Exp 
59	 Q0 	AP890921-0023	778	3.5544042472	 Exp 
59	 Q0 	AP890927-0068	779	3.5543267437	 Exp 
59	 Q0 	AP891030-0277	780	3.5542183878	 Exp 
59	 Q0 	AP890709-0041	781	3.5532888297	 Exp 
59	 Q0 	AP890712-0204	782	3.5530446094	 Exp 
59	 Q0 	AP890505-0246	783	3.5527614271	 Exp 
59	 Q0 	AP890403-0122	784	3.5523142116	 Exp 
59	 Q0 	AP890827-0020	785	3.5517101915	 Exp 
59	 Q0 	AP890209-0060	786	3.5492659381	 Exp 
59	 Q0 	AP890306-0169	787	3.5489828091	 Exp 
59	 Q0 	AP890824-0237	788	3.5489828091	 Exp 
59	 Q0 	AP891013-0114	789	3.5481678324	 Exp 
59	 Q0 	AP891121-0050	790	3.5478134859	 Exp 
59	 Q0 	AP890412-0097	791	3.5467549852	 Exp 
59	 Q0 	AP890726-0278	792	3.5447080314	 Exp 
59	 Q0 	AP890803-0155	793	3.5424497471	 Exp 
59	 Q0 	AP890405-0094	794	3.5420950807	 Exp 
59	 Q0 	AP890503-0043	795	3.5417929808	 Exp 
59	 Q0 	AP891027-0148	796	3.5389319570	 Exp 
59	 Q0 	AP891031-0042	797	3.5388381646	 Exp 
59	 Q0 	AP891030-0202	798	3.5385640887	 Exp 
59	 Q0 	AP890307-0262	799	3.5379026758	 Exp 
59	 Q0 	AP890822-0130	800	3.5377260649	 Exp 
59	 Q0 	AP890202-0051	801	3.5367360911	 Exp 
59	 Q0 	AP890619-0175	802	3.5365760708	 Exp 
59	 Q0 	AP891122-0133	803	3.5362763933	 Exp 
59	 Q0 	AP891110-0076	804	3.5347688540	 Exp 
59	 Q0 	AP890721-0200	805	3.5347688540	 Exp 
59	 Q0 	AP891106-0018	806	3.5340400624	 Exp 
59	 Q0 	AP890718-0159	807	3.5317528914	 Exp 
59	 Q0 	AP890806-0034	808	3.5315857651	 Exp 
59	 Q0 	AP891205-0087	809	3.5313255626	 Exp 
59	 Q0 	AP891222-0185	810	3.5299189202	 Exp 
59	 Q0 	AP891129-0224	811	3.5279816894	 Exp 
59	 Q0 	AP891217-0064	812	3.5275157877	 Exp 
59	 Q0 	AP890309-0082	813	3.5272410918	 Exp 
59	 Q0 	AP891115-0224	814	3.5269041499	 Exp 
59	 Q0 	AP890812-0099	815	3.5261379902	 Exp 
59	 Q0 	AP890215-0061	816	3.5259867887	 Exp 
59	 Q0 	AP890329-0164	817	3.5259867887	 Exp 
59	 Q0 	AP890329-0163	818	3.5259867887	 Exp 
59	 Q0 	AP890129-0058	819	3.5253777764	 Exp 
59	 Q0 	AP890731-0257	820	3.5251539866	 Exp 
59	 Q0 	AP890622-0203	821	3.5251382277	 Exp 
59	 Q0 	AP890224-0055	822	3.5220048614	 Exp 
59	 Q0 	AP890420-0164	823	3.5217678182	 Exp 
59	 Q0 	AP890116-0008	824	3.5196910110	 Exp 
59	 Q0 	AP890211-0024	825	3.5169110794	 Exp 
59	 Q0 	AP890202-0227	826	3.5160396086	 Exp 
59	 Q0 	AP890410-0200	827	3.5158665413	 Exp 
59	 Q0 	AP890613-0176	828	3.5156625245	 Exp 
59	 Q0 	AP890921-0016	829	3.5150658619	 Exp 
59	 Q0 	AP890525-0127	830	3.5146043615	 Exp 
59	 Q0 	AP890225-0010	831	3.5123874106	 Exp 
59	 Q0 	AP891220-0132	832	3.5112826177	 Exp 
59	 Q0 	AP890114-0107	833	3.5112493435	 Exp 
59	 Q0 	AP890829-0156	834	3.5105917618	 Exp 
59	 Q0 	AP891027-0139	835	3.5080609700	 Exp 
59	 Q0 	AP890624-0036	836	3.5078387706	 Exp 
59	 Q0 	AP890615-0182	837	3.5054814333	 Exp 
59	 Q0 	AP890120-0092	838	3.5029182803	 Exp 
59	 Q0 	AP891109-0004	839	3.5008283449	 Exp 
59	 Q0 	AP891106-0075	840	3.4996481555	 Exp 
59	 Q0 	AP890309-0028	841	3.4994942088	 Exp 
59	 Q0 	AP891025-0037	842	3.4988600027	 Exp 
59	 Q0 	AP890611-0002	843	3.4987214972	 Exp 
59	 Q0 	AP890712-0013	844	3.4986612984	 Exp 
59	 Q0 	AP890912-0174	845	3.4977811949	 Exp 
59	 Q0 	AP890512-0114	846	3.4972986256	 Exp 
59	 Q0 	AP890117-0020	847	3.4947974331	 Exp 
59	 Q0 	AP890506-0105	848	3.4945006651	 Exp 
59	 Q0 	AP890103-0169	849	3.4938435918	 Exp 
59	 Q0 	AP890830-0026	850	3.4935001265	 Exp 
59	 Q0 	AP890825-0154	851	3.4929027932	 Exp 
59	 Q0 	AP890822-0058	852	3.4923383126	 Exp 
59	 Q0 	AP891129-0070	853	3.4917363852	 Exp 
59	 Q0 	AP890621-0212	854	3.4907931128	 Exp 
59	 Q0 	AP890911-0220	855	3.4898569678	 Exp 
59	 Q0 	AP890803-0320	856	3.4893788756	 Exp 
59	 Q0 	AP891106-0244	857	3.4880978006	 Exp 
59	 Q0 	AP891121-0120	858	3.4866443088	 Exp 
59	 Q0 	AP891004-0085	859	3.4861918096	 Exp 
59	 Q0 	AP891030-0207	860	3.4861918096	 Exp 
59	 Q0 	AP890811-0099	861	3.4855460957	 Exp 
59	 Q0 	AP890227-0008	862	3.4853476082	 Exp 
59	 Q0 	AP890814-0034	863	3.4843011283	 Exp 
59	 Q0 	AP890223-0013	864	3.4842834335	 Exp 
59	 Q0 	AP891213-0035	865	3.4839246568	 Exp 
59	 Q0 	AP890325-0104	866	3.4830512473	 Exp 
59	 Q0 	AP890113-0125	867	3.4822240433	 Exp 
59	 Q0 	AP890621-0036	868	3.4814150741	 Exp 
59	 Q0 	AP891217-0051	869	3.4813443555	 Exp 
59	 Q0 	AP890926-0121	870	3.4806793232	 Exp 
59	 Q0 	AP890122-0035	871	3.4804943321	 Exp 
59	 Q0 	AP890914-0142	872	3.4803773094	 Exp 
59	 Q0 	AP890528-0054	873	3.4800441377	 Exp 
59	 Q0 	AP891215-0175	874	3.4789509200	 Exp 
59	 Q0 	AP891021-0031	875	3.4778430177	 Exp 
59	 Q0 	AP890203-0132	876	3.4777785527	 Exp 
59	 Q0 	AP890918-0099	877	3.4777527584	 Exp 
59	 Q0 	AP890512-0252	878	3.4770449901	 Exp 
59	 Q0 	AP890719-0189	879	3.4767889300	 Exp 
59	 Q0 	AP890303-0126	880	3.4764656561	 Exp 
59	 Q0 	AP890802-0059	881	3.4762597630	 Exp 
59	 Q0 	AP891118-0056	882	3.4750212912	 Exp 
59	 Q0 	AP890906-0120	883	3.4750212912	 Exp 
59	 Q0 	AP890906-0161	884	3.4747081446	 Exp 
59	 Q0 	AP890826-0144	885	3.4722819387	 Exp 
59	 Q0 	AP891017-0051	886	3.4717904544	 Exp 
59	 Q0 	AP890824-0039	887	3.4698720900	 Exp 
59	 Q0 	AP891024-0090	888	3.4687900432	 Exp 
59	 Q0 	AP890620-0155	889	3.4663473906	 Exp 
59	 Q0 	AP890213-0147	890	3.4659480190	 Exp 
59	 Q0 	AP890119-0044	891	3.4659225342	 Exp 
59	 Q0 	AP890104-0086	892	3.4641884818	 Exp 
59	 Q0 	AP890227-0090	893	3.4635319322	 Exp 
59	 Q0 	AP890319-0087	894	3.4624010779	 Exp 
59	 Q0 	AP890427-0027	895	3.4609606133	 Exp 
59	 Q0 	AP890518-0114	896	3.4602806337	 Exp 
59	 Q0 	AP890316-0236	897	3.4600511325	 Exp 
59	 Q0 	AP891129-0253	898	3.4592381409	 Exp 
59	 Q0 	AP891211-0177	899	3.4590145295	 Exp 
59	 Q0 	AP890719-0007	900	3.4586565812	 Exp 
59	 Q0 	AP890923-0097	901	3.4581503159	 Exp 
59	 Q0 	AP890819-0067	902	3.4576641509	 Exp 
59	 Q0 	AP890214-0066	903	3.4567626943	 Exp 
59	 Q0 	AP890705-0113	904	3.4559014973	 Exp 
59	 Q0 	AP890613-0043	905	3.4522196617	 Exp 
59	 Q0 	AP890316-0001	906	3.4516397079	 Exp 
59	 Q0 	AP890920-0123	907	3.4515194828	 Exp 
59	 Q0 	AP891017-0132	908	3.4511520475	 Exp 
59	 Q0 	AP890413-0005	909	3.4507383945	 Exp 
59	 Q0 	AP891007-0096	910	3.4505905583	 Exp 
59	 Q0 	AP890316-0013	911	3.4505014981	 Exp 
59	 Q0 	AP890219-0012	912	3.4504004341	 Exp 
59	 Q0 	AP890106-0073	913	3.4503489369	 Exp 
59	 Q0 	AP890911-0078	914	3.4497048914	 Exp 
59	 Q0 	AP890724-0042	915	3.4496852948	 Exp 
59	 Q0 	AP890923-0090	916	3.4491577560	 Exp 
59	 Q0 	AP890307-0145	917	3.4488839926	 Exp 
59	 Q0 	AP890706-0171	918	3.4485156159	 Exp 
59	 Q0 	AP890423-0086	919	3.4482616571	 Exp 
59	 Q0 	AP890307-0135	920	3.4473559722	 Exp 
59	 Q0 	AP891117-0021	921	3.4468998352	 Exp 
59	 Q0 	AP890520-0027	922	3.4452334912	 Exp 
59	 Q0 	AP891130-0161	923	3.4448608419	 Exp 
59	 Q0 	AP890131-0084	924	3.4447457453	 Exp 
59	 Q0 	AP890417-0278	925	3.4438037892	 Exp 
59	 Q0 	AP890530-0211	926	3.4429454428	 Exp 
59	 Q0 	AP890201-0212	927	3.4408343103	 Exp 
59	 Q0 	AP890719-0277	928	3.4387505404	 Exp 
59	 Q0 	AP890912-0019	929	3.4378068251	 Exp 
59	 Q0 	AP891031-0053	930	3.4354205581	 Exp 
59	 Q0 	AP891122-0182	931	3.4343950060	 Exp 
59	 Q0 	AP890325-0034	932	3.4323795851	 Exp 
59	 Q0 	AP890906-0212	933	3.4318361440	 Exp 
59	 Q0 	AP891023-0035	934	3.4315449878	 Exp 
59	 Q0 	AP890908-0037	935	3.4312716740	 Exp 
59	 Q0 	AP891125-0066	936	3.4286349992	 Exp 
59	 Q0 	AP890406-0026	937	3.4265578064	 Exp 
59	 Q0 	AP890405-0104	938	3.4240299288	 Exp 
59	 Q0 	AP891128-0101	939	3.4237153674	 Exp 
59	 Q0 	AP890123-0035	940	3.4228861580	 Exp 
59	 Q0 	AP890308-0102	941	3.4228492328	 Exp 
59	 Q0 	AP890516-0244	942	3.4220391770	 Exp 
59	 Q0 	AP890804-0005	943	3.4206413785	 Exp 
59	 Q0 	AP891029-0050	944	3.4201415930	 Exp 
59	 Q0 	AP890817-0153	945	3.4198318367	 Exp 
59	 Q0 	AP890803-0082	946	3.4191809915	 Exp 
59	 Q0 	AP890814-0140	947	3.4187751296	 Exp 
59	 Q0 	AP890809-0105	948	3.4176264907	 Exp 
59	 Q0 	AP891006-0021	949	3.4166032789	 Exp 
59	 Q0 	AP890223-0104	950	3.4162316373	 Exp 
59	 Q0 	AP891212-0064	951	3.4159713960	 Exp 
59	 Q0 	AP890929-0113	952	3.4153679660	 Exp 
59	 Q0 	AP890114-0074	953	3.4151469598	 Exp 
59	 Q0 	AP891027-0017	954	3.4138216664	 Exp 
59	 Q0 	AP891114-0174	955	3.4120210230	 Exp 
59	 Q0 	AP890928-0078	956	3.4118547480	 Exp 
59	 Q0 	AP891014-0133	957	3.4118024411	 Exp 
59	 Q0 	AP890922-0010	958	3.4105975812	 Exp 
59	 Q0 	AP890623-0070	959	3.4088959292	 Exp 
59	 Q0 	AP890308-0019	960	3.4076730110	 Exp 
59	 Q0 	AP890303-0066	961	3.4075724762	 Exp 
59	 Q0 	AP890906-0068	962	3.4073263895	 Exp 
59	 Q0 	AP890221-0200	963	3.4052310796	 Exp 
59	 Q0 	AP891029-0008	964	3.4050870500	 Exp 
59	 Q0 	AP890826-0028	965	3.4047732519	 Exp 
59	 Q0 	AP890722-0015	966	3.4023922309	 Exp 
59	 Q0 	AP891220-0083	967	3.4015105104	 Exp 
59	 Q0 	AP890103-0189	968	3.4014442905	 Exp 
59	 Q0 	AP890810-0218	969	3.4009922608	 Exp 
59	 Q0 	AP891109-0184	970	3.4004002560	 Exp 
59	 Q0 	AP890911-0090	971	3.4001893853	 Exp 
59	 Q0 	AP890130-0055	972	3.4000553203	 Exp 
59	 Q0 	AP890531-0101	973	3.3989034395	 Exp 
59	 Q0 	AP890427-0179	974	3.3984862674	 Exp 
59	 Q0 	AP890511-0012	975	3.3967838013	 Exp 
59	 Q0 	AP891010-0028	976	3.3967122215	 Exp 
59	 Q0 	AP890512-0248	977	3.3957921139	 Exp 
59	 Q0 	AP891108-0015	978	3.3954308284	 Exp 
59	 Q0 	AP891021-0151	979	3.3947903297	 Exp 
59	 Q0 	AP891109-0276	980	3.3947257809	 Exp 
59	 Q0 	AP890519-0018	981	3.3946471348	 Exp 
59	 Q0 	AP890610-0088	982	3.3932608595	 Exp 
59	 Q0 	AP890804-0142	983	3.3925932981	 Exp 
59	 Q0 	AP890716-0072	984	3.3916271658	 Exp 
59	 Q0 	AP891111-0073	985	3.3914309184	 Exp 
59	 Q0 	AP891212-0026	986	3.3905762717	 Exp 
59	 Q0 	AP890818-0219	987	3.3903301010	 Exp 
59	 Q0 	AP890922-0093	988	3.3894497787	 Exp 
59	 Q0 	AP890921-0210	989	3.3892373231	 Exp 
59	 Q0 	AP890810-0162	990	3.3889492956	 Exp 
59	 Q0 	AP890513-0083	991	3.3887246602	 Exp 
59	 Q0 	AP891008-0049	992	3.3875472520	 Exp 
59	 Q0 	AP890324-0049	993	3.3873016226	 Exp 
59	 Q0 	AP890809-0012	994	3.3867478417	 Exp 
59	 Q0 	AP890418-0114	995	3.3856200028	 Exp 
59	 Q0 	AP890617-0128	996	3.3849720549	 Exp 
59	 Q0 	AP890405-0197	997	3.3849653309	 Exp 
59	 Q0 	AP891130-0227	998	3.3845449023	 Exp 
59	 Q0 	AP890302-0188	999	3.3827235596	 Exp 
59	 Q0 	AP890311-0151	1000	3.3820447648	 Exp 
56	 Q0 	AP891218-0016	1	9.5767737429	 Exp 
56	 Q0 	AP891109-0264	2	9.3079544661	 Exp 
56	 Q0 	AP890708-0009	3	9.0562526965	 Exp 
56	 Q0 	AP890707-0242	4	8.5981571382	 Exp 
56	 Q0 	AP890712-0245	5	8.5489156455	 Exp 
56	 Q0 	AP890524-0288	6	8.5011517774	 Exp 
56	 Q0 	AP890711-0231	7	8.3541015626	 Exp 
56	 Q0 	AP891108-0068	8	8.2611006497	 Exp 
56	 Q0 	AP890710-0256	9	8.1756436738	 Exp 
56	 Q0 	AP890212-0096	10	8.1541703630	 Exp 
56	 Q0 	AP890607-0230	11	8.1256576254	 Exp 
56	 Q0 	AP890329-0228	12	8.1234450211	 Exp 
56	 Q0 	AP890606-0118	13	8.0830955764	 Exp 
56	 Q0 	AP891217-0021	14	8.0673215111	 Exp 
56	 Q0 	AP890220-0077	15	8.0462677967	 Exp 
56	 Q0 	AP890801-0224	16	7.9490597446	 Exp 
56	 Q0 	AP890605-0147	17	7.9156909872	 Exp 
56	 Q0 	AP890328-0005	18	7.8745586900	 Exp 
56	 Q0 	AP890224-0245	19	7.8691457580	 Exp 
56	 Q0 	AP891129-0255	20	7.8334719171	 Exp 
56	 Q0 	AP891109-0284	21	7.8104339986	 Exp 
56	 Q0 	AP890224-0243	22	7.7770643804	 Exp 
56	 Q0 	AP890815-0225	23	7.6309176539	 Exp 
56	 Q0 	AP890924-0021	24	7.6232446018	 Exp 
56	 Q0 	AP891003-0017	25	7.4827056502	 Exp 
56	 Q0 	AP890224-0239	26	7.4617417244	 Exp 
56	 Q0 	AP890225-0161	27	7.4158316238	 Exp 
56	 Q0 	AP890705-0010	28	7.3302616507	 Exp 
56	 Q0 	AP890224-0273	29	7.3249066811	 Exp 
56	 Q0 	AP890711-0224	30	7.2456758579	 Exp 
56	 Q0 	AP890729-0153	31	7.1987564731	 Exp 
56	 Q0 	AP890708-0146	32	7.1661612449	 Exp 
56	 Q0 	AP890211-0174	33	7.1357315523	 Exp 
56	 Q0 	AP890207-0229	34	7.1098697271	 Exp 
56	 Q0 	AP890731-0247	35	7.0152239896	 Exp 
56	 Q0 	AP890210-0264	36	7.0099022013	 Exp 
56	 Q0 	AP890303-0162	37	6.9986745885	 Exp 
56	 Q0 	AP890226-0019	38	6.9820088329	 Exp 
56	 Q0 	AP890720-0261	39	6.9250434176	 Exp 
56	 Q0 	AP890224-0101	40	6.9157298670	 Exp 
56	 Q0 	AP890727-0295	41	6.8672699854	 Exp 
56	 Q0 	AP890329-0246	42	6.8610003782	 Exp 
56	 Q0 	AP890213-0027	43	6.8534110299	 Exp 
56	 Q0 	AP890224-0019	44	6.8387983164	 Exp 
56	 Q0 	AP891227-0194	45	6.8318476631	 Exp 
56	 Q0 	AP890223-0288	46	6.8051906834	 Exp 
56	 Q0 	AP890605-0155	47	6.7947063110	 Exp 
56	 Q0 	AP890223-0302	48	6.7801920877	 Exp 
56	 Q0 	AP890710-0258	49	6.7587399491	 Exp 
56	 Q0 	AP890731-0233	50	6.6306981275	 Exp 
56	 Q0 	AP890731-0240	51	6.6225354392	 Exp 
56	 Q0 	AP890224-0263	52	6.6127660268	 Exp 
56	 Q0 	AP890106-0247	53	6.5693618807	 Exp 
56	 Q0 	AP890724-0258	54	6.5693226548	 Exp 
56	 Q0 	AP890120-0253	55	6.5398463731	 Exp 
56	 Q0 	AP890712-0054	56	6.5267424241	 Exp 
56	 Q0 	AP890404-0247	57	6.4972441364	 Exp 
56	 Q0 	AP890210-0265	58	6.4632529780	 Exp 
56	 Q0 	AP890210-0275	59	6.4314882431	 Exp 
56	 Q0 	AP890207-0268	60	6.4052348438	 Exp 
56	 Q0 	AP891018-0168	61	6.3731191265	 Exp 
56	 Q0 	AP890213-0252	62	6.3588513080	 Exp 
56	 Q0 	AP890928-0140	63	6.3536184343	 Exp 
56	 Q0 	AP890731-0243	64	6.3514122443	 Exp 
56	 Q0 	AP890707-0227	65	6.3354727978	 Exp 
56	 Q0 	AP890227-0311	66	6.3020875165	 Exp 
56	 Q0 	AP891016-0245	67	6.2873335537	 Exp 
56	 Q0 	AP890607-0095	68	6.2853192392	 Exp 
56	 Q0 	AP890208-0257	69	6.2841148768	 Exp 
56	 Q0 	AP890210-0274	70	6.2652754019	 Exp 
56	 Q0 	AP891206-0185	71	6.2246280600	 Exp 
56	 Q0 	AP891125-0143	72	6.1993212179	 Exp 
56	 Q0 	AP890629-0260	73	6.1483641058	 Exp 
56	 Q0 	AP890704-0076	74	6.1340324429	 Exp 
56	 Q0 	AP890607-0063	75	6.1161607851	 Exp 
56	 Q0 	AP890607-0219	76	6.1145452309	 Exp 
56	 Q0 	AP890412-0220	77	6.1076234243	 Exp 
56	 Q0 	AP891027-0285	78	6.0644433747	 Exp 
56	 Q0 	AP890727-0257	79	6.0610720135	 Exp 
56	 Q0 	AP890301-0250	80	6.0579635034	 Exp 
56	 Q0 	AP891016-0242	81	6.0507950923	 Exp 
56	 Q0 	AP890210-0288	82	6.0473502251	 Exp 
56	 Q0 	AP890921-0105	83	6.0392757486	 Exp 
56	 Q0 	AP891127-0264	84	6.0189854417	 Exp 
56	 Q0 	AP890731-0220	85	5.9924427322	 Exp 
56	 Q0 	AP890213-0036	86	5.9913256782	 Exp 
56	 Q0 	AP890225-0157	87	5.9754386591	 Exp 
56	 Q0 	AP890728-0298	88	5.9695099141	 Exp 
